variable,model,ws,R2,MAE,MSE,RMSE
direction,GRU_Att_1,10,0.4597219251236293,32.600867977155,5897.507781245849,76.7952328028625
direction,GRU_Att_1,20,0.18417392406686262,49.24264954948852,8901.193264006504,94.3461353951846
direction,GRU_Att_1,2,0.7965080151015484,11.725026331455785,2215.5358598446933,47.069479069187636
direction,GRU_Att_1,30,-0.025942165973763753,63.63143340584965,11165.015885907662,105.66463876769589
direction,GRU_Att_1,3,0.7319840805821132,15.612733154380894,2919.559571825151,54.032948946223094
direction,GRU_Att_1,4,0.6683077529714125,19.251579942738566,3614.4517546163747,60.12031066633284
direction,GRU_Att_1,5,0.6327539515518428,21.80284816685034,4003.4789216573186,63.273050516450674
direction,GRU_Att_2,10,0.4453904257060325,33.5097144375083,6053.945980873954,77.80710752157513
direction,GRU_Att_2,20,0.18931459140772866,49.015136508366645,8845.10523880496,94.04841965075734
direction,GRU_Att_2,2,0.7853405735135057,12.52057386218672,2337.1223061775886,48.34379284021464
direction,GRU_Att_2,30,0.01673565801821275,59.652999067647364,10700.56613557098,103.4435408112608
direction,GRU_Att_2,3,0.724838060087831,16.20170561995877,2997.402830463867,54.74854181130185
direction,GRU_Att_2,4,0.6701201708082565,19.313795933912953,3594.7018301331723,59.95583232791596
direction,GRU_Att_2,5,0.6299576536743862,22.007439182854416,4033.9623527476683,63.51348166135807
direction,GRU_Att_3,10,0.4223171431748016,34.83754482667021,6305.806771815646,79.4091101311156
direction,GRU_Att_3,20,0.17330325977036964,50.04973443533636,9019.799283923854,94.97262386563749
direction,GRU_Att_3,2,0.8077798948025247,12.060168521317031,2092.8123348968657,45.74726587345812
direction,GRU_Att_3,30,0.00027057523688911456,60.576685659035185,10879.75061293553,104.30604303172242
direction,GRU_Att_3,3,0.7099468980379822,17.24766689937039,3159.6157124175293,56.21045910164344
direction,GRU_Att_3,4,0.6440926475540023,21.086056972498753,3878.323856084684,62.27619012178478
direction,GRU_Att_3,5,0.5941515145250205,24.12579239107193,4424.297725874632,66.5153946532277
direction,GRU_Att_4,10,0.4313100938870147,34.47843803958029,6207.642512949927,78.78859379980028
direction,GRU_Att_4,20,0.1746888124660978,49.906687893774134,9004.682002574351,94.89300291683445
direction,GRU_Att_4,2,0.7927764150511796,11.986422127581628,2256.163964830334,47.49909435800154
direction,GRU_Att_4,30,-0.012872165567831662,61.84335577885977,11022.779055215995,104.98942353978326
direction,GRU_Att_4,3,0.7209943467036405,16.27661720893189,3039.273291839965,55.129604495588076
direction,GRU_Att_4,4,0.6535857391695876,20.12899713692837,3774.877598434504,61.44003253933467
direction,GRU_Att_4,5,0.613730899246625,22.937729164267974,4210.855935654719,64.8911082942395
direction,GRU_Linear,10,0.5061549332418277,49.30289176969054,5390.659475868311,73.42111056003111
direction,GRU_Linear,20,0.2826105284260848,67.51928096768513,7827.185867697449,88.47138445676912
direction,GRU_Linear,2,0.8492869286196575,18.650043350800402,1640.9010623052932,40.50803700878745
direction,GRU_Linear,30,0.1513267387802535,77.0599139608412,9235.852426895814,96.10334243352733
direction,GRU_Linear,3,0.7762224985506674,25.011498728126675,2437.660224566173,49.3726667759214
direction,GRU_Linear,4,0.7202651683411414,29.202427049788543,3048.2715896266805,55.21115457610609
direction,GRU_Linear,5,0.6755570455739955,33.16627679392075,3536.867271447567,59.471566916027754
direction,GRU_Reference,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,GRU_Reference,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,GRU_Reference,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,GRU_Reference,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,GRU_Reference,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,GRU_Reference,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,GRU_Reference,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,GRU_Third,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,GRU_Third,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,GRU_Third,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,GRU_Third,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,GRU_Third,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,GRU_Third,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,GRU_Third,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,GRU_Twice,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,GRU_Twice,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,GRU_Twice,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,GRU_Twice,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,GRU_Twice,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,GRU_Twice,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,GRU_Twice,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,LSTM_Linear,10,0.5152510921805009,46.46884509456765,5291.3686280349075,72.74179423161699
direction,LSTM_Linear,20,0.3113739774243486,63.56179372393468,7513.357925657113,86.67962808905627
direction,LSTM_Linear,2,0.8490523174749384,17.46999613663572,1643.4554105981945,40.539553655636055
direction,LSTM_Linear,30,0.19180948987227953,72.87657218674674,8795.290985872756,93.78321270820678
direction,LSTM_Linear,3,0.7785934406933163,23.547998179339192,2411.833001907727,49.11041642979345
direction,LSTM_Linear,4,0.6876059984690581,30.920373247287984,3404.1586955387215,58.345168570659915
direction,LSTM_Linear,5,0.6763852057967907,32.27377662621512,3527.839204271009,59.39561603579013
direction,LSTM_Reference,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,LSTM_Reference,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,LSTM_Reference,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,LSTM_Reference,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,LSTM_Reference,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,LSTM_Reference,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,LSTM_Reference,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,LSTM_Third,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,LSTM_Third,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,LSTM_Third,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,LSTM_Third,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,LSTM_Third,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,LSTM_Third,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,LSTM_Third,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,LSTM_Twice,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,LSTM_Twice,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,LSTM_Twice,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,LSTM_Twice,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,LSTM_Twice,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,LSTM_Twice,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,LSTM_Twice,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,RNN_Linear,10,0.5189515689231943,47.55845558839154,5250.975372414925,72.46361412747038
direction,RNN_Linear,20,0.2862370266544709,66.77188262373822,7787.618412629871,88.2474838883799
direction,RNN_Linear,2,0.8617578820828918,18.109949659882638,1505.1225223395147,38.79590857731669
direction,RNN_Linear,30,0.16407638737760888,76.3198819669878,9097.101887293902,95.37872869405369
direction,RNN_Linear,3,0.7924284267659534,24.04477385229541,2261.1252898353832,47.55129114793186
direction,RNN_Linear,4,0.7294686653532378,28.830289010401618,2947.981045539553,54.29531329258128
direction,RNN_Linear,5,0.684658955670737,32.67110581489215,3437.644133790667,58.6314261620052
direction,RNN_Reference,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,RNN_Reference,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,RNN_Reference,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,RNN_Reference,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,RNN_Reference,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,RNN_Reference,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,RNN_Reference,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,RNN_Third,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,RNN_Third,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,RNN_Third,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,RNN_Third,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,RNN_Third,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,RNN_Third,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,RNN_Third,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,RNN_Twice,10,-2.9798976246551896,180.35975229114092,43443.32724465401,208.430629334208
direction,RNN_Twice,20,-3.00143333161851,180.9685421041935,43658.240976221125,208.9455454806853
direction,RNN_Twice,2,-2.974667032033045,179.96919056123616,43274.51690446751,208.02527948417114
direction,RNN_Twice,30,-3.030521509398029,181.61015573742188,43862.93708691598,209.43480390545403
direction,RNN_Twice,3,-2.9747353971190824,180.01795096178742,43297.71455119318,208.08102881135795
direction,RNN_Twice,4,-2.9753093710674303,180.0664876152452,43318.962261301254,208.13207888574325
direction,RNN_Twice,5,-2.975931612506503,180.12125269338947,43343.035199105216,208.1899017702473
direction,UniTS,10,0.5789958862457394,34.773241613802085,4581.427264169646,67.68624132103692
direction,UniTS,20,0.44216688009303995,47.32144131868985,6070.721579052739,77.91483542338223
direction,UniTS,2,0.772146043724318,16.095881701663224,2479.481118019885,49.79438841897634
direction,UniTS,30,0.35220118522364197,55.61526592832743,7050.047396461499,83.96456036007989
direction,UniTS,3,0.7414286219344739,19.449773271930596,2813.7409299413785,53.04470689843972
direction,UniTS,4,0.7126787649244484,22.361896262498636,3126.5913564004254,55.91593115025829
direction,UniTS,5,0.6855824824789576,24.935825461547243,3421.4549262792602,58.49320410337649
latitude_no_abs,GRU_Att_1,10,0.4506403703880556,0.0002057434355460955,1.3938097406212582e-07,0.00037333761404675773
latitude_no_abs,GRU_Att_1,20,0.1967763906921549,0.0002824809438187,2.068834565660199e-07,0.00045484443116962516
latitude_no_abs,GRU_Att_1,2,0.9409508231508629,5.535146909495888e-05,1.4776304486881323e-08,0.00012155782363501463
latitude_no_abs,GRU_Att_1,30,0.0693363357388016,0.00032556565124161293,2.427020863540155e-07,0.0004926480349641268
latitude_no_abs,GRU_Att_1,3,0.9058479074511004,7.422796257830364e-05,2.3601375968603054e-08,0.00015362739328844663
latitude_no_abs,GRU_Att_1,4,0.8716075252684674,8.846562528768886e-05,3.2243967788708125e-08,0.00017956605411020236
latitude_no_abs,GRU_Att_1,5,0.8324098543349606,0.00010121056033204865,4.216278863062885e-08,0.00020533579481091173
latitude_no_abs,GRU_Att_2,10,0.6164724887759341,0.00016459501396833844,9.730681909006249e-08,0.00031194040951768736
latitude_no_abs,GRU_Att_2,20,0.28859472591828383,0.00023823725742977338,1.832341335785045e-07,0.00042805856325800153
latitude_no_abs,GRU_Att_2,2,0.9317902331521271,6.159832683677821e-05,1.7068625469553537e-08,0.00013064694971392764
latitude_no_abs,GRU_Att_2,30,0.024940409544112585,0.00029594711835097184,2.5427982848239605e-07,0.0005042616666795088
latitude_no_abs,GRU_Att_2,3,0.899439698102713,7.864762307911916e-05,2.520774024604339e-08,0.00015876945627558026
latitude_no_abs,GRU_Att_2,4,0.8767367627908446,8.779002919631232e-05,3.095583178386839e-08,0.00017594269460215843
latitude_no_abs,GRU_Att_2,5,0.8399501200103714,0.00010080305959086869,4.0265787905260705e-08,0.00020066336961503637
latitude_no_abs,GRU_Att_3,10,0.5623369853926159,0.0001778207915391779,1.1104182760941862e-07,0.0003332293918750545
latitude_no_abs,GRU_Att_3,20,0.1734790734217001,0.0002577563780702945,2.1288406395576067e-07,0.0004613936106577124
latitude_no_abs,GRU_Att_3,2,0.9295817369064435,6.431784467227882e-05,1.7621273528775912e-08,0.00013274514502902135
latitude_no_abs,GRU_Att_3,30,-0.06955174851276413,0.0003129777588711351,2.7892186059901787e-07,0.0005281305336742214
latitude_no_abs,GRU_Att_3,3,0.8826893131168911,8.723512205366492e-05,2.940660745086842e-08,0.0001714835486303815
latitude_no_abs,GRU_Att_3,4,0.8361025566339609,0.00010502733011560158,4.116054227941661e-08,0.0002028806109006393
latitude_no_abs,GRU_Att_3,5,0.7945856989737422,0.00011869516618901738,5.1678693407121926e-08,0.00022732948204560254
latitude_no_abs,GRU_Att_4,10,0.6198327821935733,0.00016126379473194082,9.64542610489557e-08,0.000310570863168063
latitude_no_abs,GRU_Att_4,20,0.23883201635171536,0.00026694706201655597,1.9605133820735517e-07,0.0004427768492224443
latitude_no_abs,GRU_Att_4,2,0.9373054098459579,5.838364505879657e-05,1.5688522740345255e-08,0.00012525383323613395
latitude_no_abs,GRU_Att_4,30,0.07004375796570317,0.0003235542941135783,2.425176020370754e-07,0.0004924607619263441
latitude_no_abs,GRU_Att_4,3,0.8902138724880554,8.198988393498784e-05,2.7520404500841695e-08,0.0001658927499948135
latitude_no_abs,GRU_Att_4,4,0.8475608078753103,9.89948117363915e-05,3.828296331917357e-08,0.00019566032638011614
latitude_no_abs,GRU_Att_4,5,0.8037781097877742,0.00011336456500971773,4.936604147511284e-08,0.00022218470126251456
latitude_no_abs,GRU_Linear,10,0.44859132096346854,0.00024961490181738065,1.399008493665819e-07,0.0003740332196029945
latitude_no_abs,GRU_Linear,20,0.015438504487397142,0.00034229713296628103,2.535900128346336e-07,0.0005035772163577634
latitude_no_abs,GRU_Linear,2,0.9534774577558012,7.530327591348148e-05,1.1641673709700916e-08,0.00010789658803549311
latitude_no_abs,GRU_Linear,30,-0.1845985218004309,0.0003902704404399792,3.0892420513814837e-07,0.000555809504361115
latitude_no_abs,GRU_Linear,3,0.8799489845586439,0.00011614857972509432,3.0093533496055374e-08,0.00017347487857339856
latitude_no_abs,GRU_Linear,4,0.8270684386916296,0.00013482348291754396,4.3429334189075024e-08,0.00020839705897414922
latitude_no_abs,GRU_Linear,5,0.7582280054214723,0.00016202001681802389,6.082566169847605e-08,0.00024662859059418894
latitude_no_abs,GRU_Reference,10,0.45854926544535324,0.0002443732019486871,1.3737436593618846e-07,0.00037064048070359026
latitude_no_abs,GRU_Reference,20,0.0260001429326584,0.00034191689322931804,2.508696890751775e-07,0.0005008689340288311
latitude_no_abs,GRU_Reference,2,0.9558932908578635,7.15085841960042e-05,1.1037142242704184e-08,0.0001050578042922285
latitude_no_abs,GRU_Reference,30,-0.20448032983344389,0.000394796794400382,3.1410906028550477e-07,0.0005604543338091916
latitude_no_abs,GRU_Reference,3,0.8748034211587424,0.00011629995914540766,3.138338668023486e-08,0.00017715356807085445
latitude_no_abs,GRU_Reference,4,0.8008796244645687,0.00014656739105247497,5.000628727084644e-08,0.00022362085607305603
latitude_no_abs,GRU_Reference,5,0.744613566138085,0.0001707601420086295,6.42508196846579e-08,0.0002534774539967172
latitude_no_abs,GRU_Third,10,0.4541975007137875,0.0002483240912673226,1.3847847547478577e-07,0.0003721269614994132
latitude_no_abs,GRU_Third,20,0.010746275537780847,0.0003478374223840088,2.547985736050675e-07,0.000504775765667358
latitude_no_abs,GRU_Third,2,0.9427927471329082,8.775746369496322e-05,1.4315386468160649e-08,0.00011964692419013807
latitude_no_abs,GRU_Third,30,-0.20009153248839118,0.000396146255579972,3.1296453266168826e-07,0.0005594323307261462
latitude_no_abs,GRU_Third,3,0.8931647848628411,0.0001142201185025457,2.6780690804393054e-08,0.00016364806996843273
latitude_no_abs,GRU_Third,4,0.8051011016515891,0.00015408095921120421,4.894612253203545e-08,0.0002212377059455179
latitude_no_abs,GRU_Third,5,0.745466135109595,0.00016849186311971152,6.403632804377911e-08,0.0002530540022283369
latitude_no_abs,GRU_Twice,10,0.45595189333281505,0.0002453332069469532,1.3803335912668392e-07,0.0003715284095822067
latitude_no_abs,GRU_Twice,20,0.024646425989348186,0.0003433880034959213,2.512183611475601e-07,0.0005012168803497745
latitude_no_abs,GRU_Twice,2,0.9516830912869219,7.956339500505595e-05,1.2090691066419555e-08,0.00010995767852414653
latitude_no_abs,GRU_Twice,30,-0.17987616672522688,0.00039018816826794285,3.076926910334623e-07,0.0005547005417641688
latitude_no_abs,GRU_Twice,3,0.9063158135012982,0.00010725356253825054,2.3484084612566913e-08,0.00015324517810543637
latitude_no_abs,GRU_Twice,4,0.8198181050771693,0.00014906564413928242,4.525015370369901e-08,0.0002127208351424444
latitude_no_abs,GRU_Twice,5,0.7539594322013236,0.00016522322562655093,6.189956106004834e-08,0.0002487962239666196
latitude_no_abs,LSTM_Linear,10,0.4656030646333327,0.00024143257026468164,1.355847087632475e-07,0.0003682182895555943
latitude_no_abs,LSTM_Linear,20,0.05145272854540173,0.00033497832157020584,2.443139568617725e-07,0.0004942812527921451
latitude_no_abs,LSTM_Linear,2,0.9313064850616495,9.919678888861884e-05,1.7189677268431372e-08,0.00013110940953429457
latitude_no_abs,LSTM_Linear,30,-0.18256956825549797,0.0003923127457695495,3.0839508674943214e-07,0.0005553333113990481
latitude_no_abs,LSTM_Linear,3,0.8912199420771475,0.00011512629480979879,2.7268210141906888e-08,0.00016513088790988465
latitude_no_abs,LSTM_Linear,4,0.821422728081772,0.0001423022325357612,4.484717516012306e-08,0.00021177151640417333
latitude_no_abs,LSTM_Linear,5,0.7379495475082303,0.00016916543803591498,6.592737177431786e-08,0.00025676326017231877
latitude_no_abs,LSTM_Reference,10,0.46764761005880584,0.00024185785559898356,1.3506597619253053e-07,0.00036751323267677116
latitude_no_abs,LSTM_Reference,20,0.022719330562015028,0.00034486439375604677,2.5171471628269214e-07,0.0005017117860711388
latitude_no_abs,LSTM_Reference,2,0.9466357387703804,8.414734958755039e-05,1.3353726753226658e-08,0.00011555832619602388
latitude_no_abs,LSTM_Reference,30,-0.16806288477520082,0.00038657060695173045,3.04611977467369e-07,0.0005519166399623851
latitude_no_abs,LSTM_Reference,3,0.8800200570267914,0.00012123715333891988,3.007571755594875e-08,0.00017342352076909508
latitude_no_abs,LSTM_Reference,4,0.8179132286190985,0.00014221353329324084,4.572853668746762e-08,0.00021384231734497178
latitude_no_abs,LSTM_Reference,5,0.7610204640352018,0.00016202571094941587,6.012312729931287e-08,0.0002452001780164787
latitude_no_abs,LSTM_Third,10,0.4611366163915721,0.00024854350100779704,1.367179152694744e-07,0.0003697538576803147
latitude_no_abs,LSTM_Third,20,0.017114401101342214,0.00034815391488900784,2.5315835808703597e-07,0.000503148445378733
latitude_no_abs,LSTM_Third,2,0.9384913270578468,9.47751146050218e-05,1.5391762061295093e-08,0.00012406354041899294
latitude_no_abs,LSTM_Third,30,-0.20431432571631647,0.0003989400010821184,3.1406576908685016e-07,0.0005604157109564739
latitude_no_abs,LSTM_Third,3,0.9090942985991163,0.0001094320609153232,2.2787593757807547e-08,0.00015095560194245043
latitude_no_abs,LSTM_Third,4,0.8265319120788905,0.00014770397362713327,4.356407531666148e-08,0.00020872008843583187
