variable,model,ws,R2,MAE,MSE,RMSE
latitude_no_abs,LSTM_Third,5,0.7723261629823841,0.00016243801525455374,5.72788085409516e-08,0.0002393299156832501
latitude_no_abs,LSTM_Twice,10,0.4525045851048308,0.0002510651930821424,1.3890799416138463e-07,0.00037270362778135744
latitude_no_abs,LSTM_Twice,20,0.03102273411674794,0.00035245681002620536,2.495760380755787e-07,0.0004995758581792946
latitude_no_abs,LSTM_Twice,2,0.334895024989295,0.0002727025979958275,1.6643404956527131e-07,0.0004079632943847661
latitude_no_abs,LSTM_Twice,30,-0.1260107621917026,0.00039169853777502303,2.936454615512975e-07,0.0005418906361539176
latitude_no_abs,LSTM_Twice,3,0.3350177658589397,0.00027672381037093755,1.666930101660096e-07,0.00040828055325475593
latitude_no_abs,LSTM_Twice,4,0.4735662857422541,0.00023544134965516626,1.32206437806498e-07,0.0003636020321814745
latitude_no_abs,LSTM_Twice,5,0.5660817345789555,0.00022632316341301119,1.0916634767107985e-07,0.0003304033106236677
latitude_no_abs,RNN_Linear,10,0.4542463618519168,0.0002477464244731862,1.3846607865372514e-07,0.00037211030441755457
latitude_no_abs,RNN_Linear,20,-0.005808247680716194,0.0003514861897602418,2.590624634429127e-07,0.00050898179087558
latitude_no_abs,RNN_Linear,2,0.46948578096735183,0.00026126492095586266,1.3275442695965374e-07,0.00036435480916224193
latitude_no_abs,RNN_Linear,30,-0.17533260554678076,0.00038766650296099886,3.0650780349585614e-07,0.0005536314690259723
latitude_no_abs,RNN_Linear,3,0.7663560749741161,0.00018337651058198916,5.856819501331882e-08,0.0002420086672276818
latitude_no_abs,RNN_Linear,4,0.631106521388368,0.00021223557950906358,9.264241901006598e-08,0.0003043721718719798
latitude_no_abs,RNN_Linear,5,0.6793938020994015,0.00020128200516969367,8.06589868521869e-08,0.0002840052584938999
latitude_no_abs,RNN_Reference,10,0.44142461604783223,0.0002543241161755854,1.4171915245642275e-07,0.0003764560431928577
latitude_no_abs,RNN_Reference,20,0.005588604832981736,0.0003492749215616829,2.56127016557781e-07,0.0005060899293186746
latitude_no_abs,RNN_Reference,2,0.550791274229281,0.0002441464194851225,1.124087627353455e-07,0.0003352741605542328
latitude_no_abs,RNN_Reference,30,-0.19891469141715357,0.0003945824939058696,3.126576314746486e-07,0.0005591579664769596
latitude_no_abs,RNN_Reference,3,0.4155967593017871,0.0002589606683196583,1.4649404200788266e-07,0.0003827454010277363
latitude_no_abs,RNN_Reference,4,0.7325198912749435,0.00017749952115273196,6.71738746985356e-08,0.00025917923276862984
latitude_no_abs,RNN_Reference,5,0.6877829345288469,0.00019366129908523222,7.854842589996947e-08,0.00028026492092298935
latitude_no_abs,RNN_Third,10,0.4549841016005126,0.00024921611392912874,1.3827890275069002e-07,0.00037185871342579834
latitude_no_abs,RNN_Third,20,-0.02873896762325212,0.00035989800869509194,2.649686476589708e-07,0.0005147510540630012
latitude_no_abs,RNN_Third,2,0.7399750654669959,0.0001855444020413896,6.506792832451132e-08,0.000255084159297498
latitude_no_abs,RNN_Third,30,-0.22945751619500365,0.0004054847962944885,3.2062270799089355e-07,0.0005662355587482065
latitude_no_abs,RNN_Third,3,0.8264152487088239,0.00014873525737470146,4.35129891086779e-08,0.00020859767282661114
latitude_no_abs,RNN_Third,4,0.8038479378496134,0.00015428360387875957,4.926083703029066e-08,0.0002219478250181575
latitude_no_abs,RNN_Third,5,0.7621330439889255,0.0001667244695232282,5.984322138218764e-08,0.00024462874193803894
latitude_no_abs,RNN_Twice,10,0.27801330855425543,0.000307904980049307,1.8317911053035158e-07,0.0004279942879646311
latitude_no_abs,RNN_Twice,20,-0.11611747861110944,0.0003787632701636668,2.8747442086244695e-07,0.0005361664115388495
latitude_no_abs,RNN_Twice,2,-0.044870984327863406,0.00039952918545637696,2.614656568944451e-07,0.0005113371264581177
latitude_no_abs,RNN_Twice,30,-0.19681013121258273,0.0003955710740229397,3.121087960874709e-07,0.0005586669813828905
latitude_no_abs,RNN_Twice,3,0.09971543923150294,0.0003689464144251711,2.256769214809587e-07,0.0004750546510465493
latitude_no_abs,RNN_Twice,4,0.11637984923880884,0.00036685636068423805,2.2190879752238235e-07,0.00047107196639407695
latitude_no_abs,RNN_Twice,5,-0.014204294400562256,0.0003532917563377458,2.5515629885873056e-07,0.0005051299821419538
latitude_no_abs,UniTS,10,0.6799852098022054,0.00016478242177904762,7.984021821878137e-08,0.0002825601143452157
latitude_no_abs,UniTS,20,0.41744696258028846,0.0002308488529518232,1.453640549396044e-07,0.00038126638317533896
latitude_no_abs,UniTS,2,0.9267924486061876,7.144081678826705e-05,1.8262176583860533e-08,0.00013513762090498906
latitude_no_abs,UniTS,30,0.24270831989974384,0.00027211553885904703,1.889966692703994e-07,0.0004347374716658312
latitude_no_abs,UniTS,3,0.8989585959018642,8.72322140171224e-05,2.5205949694392526e-08,0.0001587638173337758
latitude_no_abs,UniTS,4,0.8686134089011448,0.0001013382160550095,3.277643306582749e-08,0.00018104262775884438
latitude_no_abs,UniTS,5,0.8371734442365133,0.00011411900473730629,4.0620262310575344e-08,0.0002015446906037848
longitude_no_abs,GRU_Att_1,10,0.5022550798984335,0.0002524838153518689,2.101804701928962e-07,0.000458454436332441
longitude_no_abs,GRU_Att_1,20,0.1439558578139889,0.00037814010720586236,3.656104113366809e-07,0.0006046572676621699
longitude_no_abs,GRU_Att_1,2,0.9528214009693764,6.76990821841528e-05,1.967468344983458e-08,0.00014026647300703963
longitude_no_abs,GRU_Att_1,30,0.029191102685839687,0.00042418149270249717,4.1904774508127557e-07,0.0006473389723176534
longitude_no_abs,GRU_Att_1,3,0.9182307247134252,9.071660776457538e-05,3.415387825676062e-08,0.0001848076791065799
longitude_no_abs,GRU_Att_1,4,0.8772075836024498,0.00011330690058787165,5.137603183713191e-08,0.00022666281529428665
longitude_no_abs,GRU_Att_1,5,0.8458296127560481,0.0001270909391573608,6.461471397832458e-08,0.0002541942445814314
longitude_no_abs,GRU_Att_2,10,0.6472569009725458,0.00020499731541838504,1.4895121460156982e-07,0.00038594198346586994
longitude_no_abs,GRU_Att_2,20,0.24056207134572183,0.0003173690582168545,3.24350579364907e-07,0.0005695178481530732
longitude_no_abs,GRU_Att_2,2,0.9502185011922545,7.11465046349373e-05,2.0760159284614624e-08,0.0001440838619853543
longitude_no_abs,GRU_Att_2,30,-0.06233484698171887,0.00040425716123677126,4.585547406709557e-07,0.0006771667007989655
longitude_no_abs,GRU_Att_2,3,0.9130878202009253,9.613042202774137e-05,3.6301997265892905e-08,0.00019053083022412123
longitude_no_abs,GRU_Att_2,4,0.8781974828668114,0.0001151829425148283,5.096186052579665e-08,0.00022574733780445042
longitude_no_abs,GRU_Att_2,5,0.8402681372487857,0.00013057885693579734,6.694559707217446e-08,0.0002587384723464496
longitude_no_abs,GRU_Att_3,10,0.5675437889416822,0.0002285570373819343,1.8261130572568856e-07,0.0004273304409069035
longitude_no_abs,GRU_Att_3,20,0.041668169756258755,0.00034786567105441716,4.0929676097977984e-07,0.0006397630506521769
longitude_no_abs,GRU_Att_3,2,0.9449504751688955,7.70834118379246e-05,2.2957060984637553e-08,0.00015151587700514279
longitude_no_abs,GRU_Att_3,30,-0.24772995495034622,0.00042899820571349516,5.385801732337272e-07,0.0007338802172246689
longitude_no_abs,GRU_Att_3,3,0.9064485494521445,0.00010339946906081516,3.9075127443124196e-08,0.0001976742963643078
longitude_no_abs,GRU_Att_3,4,0.8692242492988385,0.00012323117561187312,5.471623841813851e-08,0.00023391502392565235
longitude_no_abs,GRU_Att_3,5,0.8230141809963044,0.00014406705142141842,7.41769433000626e-08,0.00027235444424510976
longitude_no_abs,GRU_Att_4,10,0.6156328822007693,0.00021424123054409992,1.62304944326194e-07,0.00040287087798225623
longitude_no_abs,GRU_Att_4,20,0.1747288127678841,0.00035265508752883726,3.5246749946532783e-07,0.0005936897333332688
longitude_no_abs,GRU_Att_4,2,0.9501431567930647,7.145492744603491e-05,2.0791579827704813e-08,0.00014419285636849287
longitude_no_abs,GRU_Att_4,30,-0.10168847363624334,0.0004312814512001107,4.75541655970118e-07,0.0006895952841849472
longitude_no_abs,GRU_Att_4,3,0.9083996832260518,0.00010019636480575441,3.826016625943829e-08,0.0001956020609795262
longitude_no_abs,GRU_Att_4,4,0.8699485299077965,0.00012040886279048369,5.441320127043413e-08,0.00023326637406714695
longitude_no_abs,GRU_Att_4,5,0.8191032918985319,0.00014274834008630623,7.581604523767173e-08,0.0002753471358806402
longitude_no_abs,GRU_Linear,10,0.47765126645871525,0.0003059587027174346,2.2056980992989052e-07,0.0004696486026061299
longitude_no_abs,GRU_Linear,20,-0.02901102437792802,0.0004494963171661692,4.394833459546585e-07,0.0006629354010419556
longitude_no_abs,GRU_Linear,2,0.955869150782466,9.203095398449868e-05,1.8403693763008386e-08,0.00013566021437034657
longitude_no_abs,GRU_Linear,30,-0.24988630060612604,0.0005085498463906718,5.395109555814892e-07,0.0007345140948827934
longitude_no_abs,GRU_Linear,3,0.898073236898081,0.00013568093202944616,4.2573377908611274e-08,0.00020633317209942583
longitude_no_abs,GRU_Linear,4,0.8218516772774436,0.00018219761493210655,7.453680095596123e-08,0.0002730142870912825
longitude_no_abs,GRU_Linear,5,0.775450356521257,0.0001981440568169316,9.411152976060862e-08,0.000306776025400631
longitude_no_abs,GRU_Reference,10,0.48041680670580955,0.0003042221355275061,2.1940201790229322e-07,0.0004684036911706538
longitude_no_abs,GRU_Reference,20,0.0009350032712791556,0.00044203360200386417,4.266936088988476e-07,0.0006532178877670509
longitude_no_abs,GRU_Reference,2,0.9559499297113639,9.427572984178011e-05,1.8370006881919535e-08,0.00013553599847243364
longitude_no_abs,GRU_Reference,30,-0.2534778716784305,0.0005087732095644439,5.410612501485375e-07,0.0007355686576714219
longitude_no_abs,GRU_Reference,3,0.8876941540274762,0.00014662585644221283,4.6908575102631985e-08,0.00021658387544466921
longitude_no_abs,GRU_Reference,4,0.8341559056816537,0.00017192701556044152,6.938874337413606e-08,0.00026341743179625766
longitude_no_abs,GRU_Reference,5,0.7755087441148201,0.00019924790449296563,9.408705879880199e-08,0.00030673613872317357
longitude_no_abs,GRU_Third,10,0.4642633039879125,0.0003128834380749225,2.2622308359155644e-07,0.00047562914501905415
longitude_no_abs,GRU_Third,20,-0.015956442434610363,0.0004489802816310894,4.339078261433359e-07,0.0006587168026878743
longitude_no_abs,GRU_Third,2,0.9682250832704306,8.405095074571479e-05,1.3250953634577836e-08,0.0001151127865815863
longitude_no_abs,GRU_Third,30,-0.24289118494120698,0.0005078555188751468,5.36491527706367e-07,0.0007324558196276188
longitude_no_abs,GRU_Third,3,0.8936074862359564,0.00014452800915687867,4.4438659261597575e-08,0.000210804789465509
longitude_no_abs,GRU_Third,4,0.8175484941690805,0.00018580155640706333,7.633724172308894e-08,0.0002762919501597702
longitude_no_abs,GRU_Third,5,0.7641422399909268,0.0002056761726505017,9.885090110359341e-08,0.00031440563147563596
longitude_no_abs,GRU_Twice,10,0.4697436694928899,0.0003068782338985267,2.2390891472283137e-07,0.00047319014647690137
longitude_no_abs,GRU_Twice,20,0.011538414248740136,0.0004356565955599186,4.2216496690716046e-07,0.0006497422311248981
longitude_no_abs,GRU_Twice,2,0.963168302776135,8.895218368483031e-05,1.535976054162449e-08,0.00012393450101414252
longitude_no_abs,GRU_Twice,30,-0.2298421259168133,0.000506136307895308,5.308589271247974e-07,0.000728600663686767
longitude_no_abs,GRU_Twice,3,0.8972139257927851,0.00014069813935572943,4.2932300092672465e-08,0.0002072011102592659
longitude_no_abs,GRU_Twice,4,0.832984172838591,0.00017391252123567756,6.987899338806932e-08,0.00026434635119113964
longitude_no_abs,GRU_Twice,5,0.7664985235750287,0.0002046610714551554,9.786335354299962e-08,0.00031283119016971376
longitude_no_abs,LSTM_Linear,10,0.4726035166604652,0.00030766413337914516,2.2270130014338344e-07,0.0004719123860881206
longitude_no_abs,LSTM_Linear,20,-0.020015625111017066,0.00044523568991405713,4.356414744155173e-07,0.0006600314192638994
longitude_no_abs,LSTM_Linear,2,0.9593338589088131,9.356147884085525e-05,1.6958821786464512e-08,0.00013022604112259773
longitude_no_abs,LSTM_Linear,30,-0.21181340015165784,0.0004956660490378472,5.230768632196577e-07,0.0007232405292982811
longitude_no_abs,LSTM_Linear,3,0.8949827372247738,0.0001411135622133819,4.386423623192113e-08,0.00020943790543242436
longitude_no_abs,LSTM_Linear,4,0.837422501615541,0.00016981999307878325,6.802200802009681e-08,0.0002608102912465243
longitude_no_abs,LSTM_Linear,5,0.7644907718032137,0.00020950689773624633,9.870482711515859e-08,0.00031417324379259066
longitude_no_abs,LSTM_Reference,10,0.4779542737791802,0.00030494954441094053,2.2044186041495782e-07,0.0004695123644963547
longitude_no_abs,LSTM_Reference,20,0.01308028313865195,0.00043561730145318936,4.215064455864861e-07,0.0006492352775277127
longitude_no_abs,LSTM_Reference,2,0.9606813961652273,9.301131220729956e-05,1.6396864256958427e-08,0.00012805024114369496
longitude_no_abs,LSTM_Reference,30,-0.2357573998777358,0.0005050746126715618,5.334122434589599e-07,0.0007303507674117691
longitude_no_abs,LSTM_Reference,3,0.8851293713710107,0.00014800639805100435,4.797984880900855e-08,0.00021904302958325003
longitude_no_abs,LSTM_Reference,4,0.8198266751162935,0.00018604567108226178,7.53840566624104e-08,0.00027456157171463455
longitude_no_abs,LSTM_Reference,5,0.7729030864456042,0.00020045171792696615,9.517912211933707e-08,0.00030851113775573334
longitude_no_abs,LSTM_Third,10,0.47708282087974563,0.00030681211767418854,2.2080984484384312e-07,0.00046990408047158214
longitude_no_abs,LSTM_Third,20,-0.006584194578308722,0.0004456099237156232,4.29905005231389e-07,0.0006556714155973166
longitude_no_abs,LSTM_Third,2,0.9688867300828897,8.36866149582757e-05,1.2975029977279805e-08,0.00011390798908452298
longitude_no_abs,LSTM_Third,30,-0.2214332874708278,0.0005044758059915362,5.272292686005588e-07,0.0007261055492148224
longitude_no_abs,LSTM_Third,3,0.9000758778813811,0.00014820623576662157,4.173690288671683e-08,0.00020429611569170087
longitude_no_abs,LSTM_Third,4,0.8368408044239477,0.00017610034713608837,6.826538863195895e-08,0.0002612764601565915
longitude_no_abs,LSTM_Third,5,0.7618143089579186,0.0002152412396942143,9.982656575974473e-08,0.0003159534234024767
longitude_no_abs,LSTM_Twice,10,0.48839519591970026,0.0003032654679328871,2.1603301999064143e-07,0.00046479352404120417
longitude_no_abs,LSTM_Twice,20,0.011046227543764386,0.00044154446968181166,4.2237517637509877e-07,0.0006499039747340362
longitude_no_abs,LSTM_Twice,2,0.5948759434641525,0.00024571358618097843,1.6894710173741945e-07,0.00041103175271190356
longitude_no_abs,LSTM_Twice,30,-0.1974628268460541,0.000498041258747551,5.16882466566543e-07,0.0007189453849678312
longitude_no_abs,LSTM_Twice,3,0.8072380568743076,0.00017316874629081495,8.051395728992621e-08,0.0002837498146077389
longitude_no_abs,LSTM_Twice,4,0.8321902178241929,0.00017919834824714728,7.02111821281696e-08,0.00026497392726109793
longitude_no_abs,LSTM_Twice,5,0.7760624450508353,0.00020726003952468064,9.385499589586885e-08,0.00030635762744849176
longitude_no_abs,RNN_Linear,10,0.47235232982582764,0.00031180028007332417,2.2280736765884822e-07,0.0004720247532268284
longitude_no_abs,RNN_Linear,20,-0.012932355583967325,0.0004452976890571171,4.326162599928357e-07,0.0006577357067947852
longitude_no_abs,RNN_Linear,2,0.7269103100171292,0.0002485124744737491,1.1388539113547782e-07,0.0003374690965636377
longitude_no_abs,RNN_Linear,30,-0.26594498453595206,0.0005134438343052733,5.464426548153795e-07,0.0007392175963918741
longitude_no_abs,RNN_Linear,3,0.5026791781997064,0.00024479367125359203,2.0772392494357946e-07,0.00045576740223888265
longitude_no_abs,RNN_Linear,4,0.7787112266446937,0.00021392661672903757,9.2586654767785e-08,0.00030428055272689543
longitude_no_abs,RNN_Linear,5,0.7633325593667805,0.00021138631232341175,9.919024825630062e-08,0.00031494483367139174
longitude_no_abs,RNN_Reference,10,0.47317951221465326,0.00030911922196559153,2.2245807713593707e-07,0.0004716546163623728
longitude_no_abs,RNN_Reference,20,-0.00856509148214979,0.0004446164444033471,4.307510323182393e-07,0.0006563162593736645
longitude_no_abs,RNN_Reference,2,0.7292244725210015,0.00026059454951912373,1.1292032613459445e-07,0.00033603619765524434
longitude_no_abs,RNN_Reference,30,-0.26432998303771393,0.0005123774917270363,5.45745542605127e-07,0.0007387459256098317
longitude_no_abs,RNN_Reference,3,0.8088238240609444,0.00020626657153953465,7.985160460004186e-08,0.0002825802622265785
longitude_no_abs,RNN_Reference,4,0.7994917010147605,0.00020034075581471905,8.38921576306755e-08,0.0002896414294100129
longitude_no_abs,RNN_Reference,5,0.7377799177887598,0.00022564395488529609,1.098996760294946e-07,0.00033151120045858874
longitude_no_abs,RNN_Third,10,0.47527691572331066,0.0003088498431585815,2.2157241615210644e-07,0.00047071479279082193
longitude_no_abs,RNN_Third,20,-0.04706423239936908,0.0004611725584814849,4.4719374368462925e-07,0.0006687254621177732
longitude_no_abs,RNN_Third,2,0.9184537821521149,0.00013443260550086538,3.400686022166483e-08,0.00018440949059542688
longitude_no_abs,RNN_Third,30,-0.2572308485601944,0.0005152164499626361,5.42681215214779e-07,0.0007366689997650092
longitude_no_abs,RNN_Third,3,0.8938159748241817,0.00015235898790711273,4.435157650544968e-08,0.0002105981398432799
longitude_no_abs,RNN_Third,4,0.8139194334478196,0.00019400027865897632,7.785563141379057e-08,0.0002790262199396153
longitude_no_abs,RNN_Third,5,0.747155719462463,0.00022680500385820285,1.0597016171553484e-07,0.00032553058491566477
longitude_no_abs,RNN_Twice,10,0.386422812038168,0.0003554023074170521,2.59092432001391e-07,0.0005090112297399645
longitude_no_abs,RNN_Twice,20,-0.015132965454840885,0.00045137580000073017,4.3355612493721474e-07,0.0006584497892301392
longitude_no_abs,RNN_Twice,2,0.4113282415781835,0.00039284660388635306,2.4549119178568456e-07,0.0004954706770190186
longitude_no_abs,RNN_Twice,30,-0.24878626347532684,0.0005110666341914366,5.390361267243965e-07,0.0007341907972212648
longitude_no_abs,RNN_Twice,3,0.45347406414132374,0.00036211550730544064,2.2827621025209238e-07,0.0004777825972679335
longitude_no_abs,RNN_Twice,4,0.2843957496267785,0.0004137994001437426,2.994069815429988e-07,0.0005471809404054556
longitude_no_abs,RNN_Twice,5,0.4281844135373234,0.00037102196029926315,2.396549767314879e-07,0.0004895456840086407
longitude_no_abs,UniTS,10,0.6948944726031381,0.00020932284626710233,1.2686694929393972e-07,0.0003561838700642404
longitude_no_abs,UniTS,20,0.4251585123247842,0.0002956155468919022,2.390473362376865e-07,0.0004889246733779003
longitude_no_abs,UniTS,2,0.9398549302479285,8.965793255828894e-05,2.500713761919519e-08,0.00015813645253133507
longitude_no_abs,UniTS,30,0.23315200279722514,0.00034998964332763643,3.189127157696516e-07,0.0005647235746536987
longitude_no_abs,UniTS,3,0.9116288596246339,0.00010982058082036948,3.674344756559953e-08,0.00019168580428816196
longitude_no_abs,UniTS,4,0.8816464484853571,0.0001278144338701698,4.921015469419736e-08,0.0002218336193957024
longitude_no_abs,UniTS,5,0.8506166996037466,0.00014412375433735418,6.211246081504932e-08,0.00024922371639763606
speed,GRU_Att_1,10,0.6499218672448814,5.719837959888431,101.8775375215832,10.09344032139603
speed,GRU_Att_1,20,0.4422081806627216,7.683702323690807,162.87060835986722,12.762076961054076
speed,GRU_Att_1,2,0.9103405142611622,2.681846669152618,26.064904258172565,5.105379932793696
speed,GRU_Att_1,30,0.3361758081672396,8.677446044407612,194.61412479712698,13.950416653173015
speed,GRU_Att_1,3,0.8286140048664506,3.7389005240750026,49.814524645290696,7.057940538520476
speed,GRU_Att_1,4,0.7722934245427792,4.2851855743216625,66.18671035696462,8.13552151720863
speed,GRU_Att_1,5,0.7570993531211497,4.445530536046187,70.60716877477508,8.402807196096735
speed,GRU_Att_2,10,0.5839314807348372,6.214658653207597,121.08164497277195,11.003710509313299
speed,GRU_Att_2,20,0.3895004089335733,8.06139285956236,178.26084276133054,13.351435981246757
speed,GRU_Att_2,2,0.9138063042757845,2.6557082016760543,25.057364630149355,5.005733176084134
speed,GRU_Att_2,30,0.27707882002157813,9.092074311958285,211.93965882799822,14.558147506739935
speed,GRU_Att_2,3,0.8345760011813979,3.6887833528345606,48.08162918825731,6.934091807025438
speed,GRU_Att_2,4,0.7715140215985379,4.349293425441937,66.41325680964513,8.149432913377785
speed,GRU_Att_2,5,0.7118672109664264,4.879068375084297,83.75539845716071,9.151797553331297
speed,GRU_Att_3,10,0.49888676518029074,6.885733829193784,145.8308234825342,12.076043370348344
speed,GRU_Att_3,20,0.3412198392228569,8.416005013210487,192.3583707065917,13.869332020922698
speed,GRU_Att_3,2,0.9140012629106377,2.669689059852544,25.000688215937565,5.000068821120122
speed,GRU_Att_3,30,0.17850091815154845,9.7370737939846,240.83985911115715,15.519016048421276
