variable,model,ws,R2,MAE,MSE,RMSE
speed,GRU_Att_3,3,0.8387451700117549,3.7019432399568677,46.869831437289626,6.846154499957595
speed,GRU_Att_3,4,0.7640124653735189,4.484456673058233,68.59370912242915,8.282131918922152
speed,GRU_Att_3,5,0.6911159182063449,5.166506900011513,89.78745332828923,9.47562416563095
speed,GRU_Att_4,10,0.48001428110013256,6.9624425554522515,151.3229751627042,12.301340380735109
speed,GRU_Att_4,20,0.362978546305716,8.261615066729897,186.00500779080008,13.638365290268482
speed,GRU_Att_4,2,0.9097106022030932,2.7239482137132915,26.24802595856312,5.123282732639603
speed,GRU_Att_4,30,0.20690105016098825,9.546699126351047,232.5137587623882,15.248401842894493
speed,GRU_Att_4,3,0.8284001938191952,3.79189011140281,49.87667030471078,7.06234170121432
speed,GRU_Att_4,4,0.7478664075321783,4.612014394158283,73.2868298705051,8.560772737931144
speed,GRU_Att_4,5,0.6754430079281062,5.263394575390233,94.34330707107259,9.713048289341126
speed,GRU_Linear,10,0.6263112974872745,6.881345735223802,108.74853711089243,10.428256666907103
speed,GRU_Linear,20,0.5509119381071672,8.015274038165073,131.1300082072592,11.451201168753398
speed,GRU_Linear,2,0.9434576621158108,2.4989461231839627,16.43741999343457,4.054308818212368
speed,GRU_Linear,30,0.5221140610453321,8.522763931009639,140.1023869072048,11.83648541194576
speed,GRU_Linear,3,0.8902775845014513,3.4844754485118434,31.89157881152529,5.647262948679235
speed,GRU_Linear,4,0.8325394503068817,4.320366124346612,48.67519910877052,6.976761362463999
speed,GRU_Linear,5,0.7861414793335257,4.91989029234995,62.165106831324145,7.8844851976095525
speed,GRU_Reference,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,GRU_Reference,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,GRU_Reference,2,-1.6048768534231335,21.62103925807443,757.2636094140939,27.518423090978413
speed,GRU_Reference,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,GRU_Reference,3,-1.6101867050018104,21.654566288113426,758.668815639242,27.543943356738918
speed,GRU_Reference,4,-1.614375809533625,21.682957479249296,759.9118915315001,27.566499442829155
speed,GRU_Reference,5,-1.6187450620839257,21.712742314456303,761.2255337833285,27.590315942071566
speed,GRU_Third,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,GRU_Third,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,GRU_Third,2,-1.6048768670871225,21.62104154397189,757.2636133863515,27.518423163152924
speed,GRU_Third,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,GRU_Third,3,-1.6101868064765519,21.6545851021766,758.6688451335773,27.54394389214401
speed,GRU_Third,4,-1.6143758097558618,21.68295750006567,759.911891596097,27.56649944400081
speed,GRU_Third,5,-1.6187450633576996,21.71274240478971,761.2255341535932,27.590315948781615
speed,GRU_Twice,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,GRU_Twice,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,GRU_Twice,2,-1.6048768735011483,21.621042801666896,757.2636152509725,27.51842319703243
speed,GRU_Twice,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,GRU_Twice,3,-1.6101868548555784,21.654586037186707,758.668859195276,27.543944147403362
speed,GRU_Twice,4,-1.6143758097721426,21.68295750308634,759.9118916008292,27.566499444086645
speed,GRU_Twice,5,-1.6187450624763717,21.71274233656266,761.225533897406,27.590315944138915
speed,LSTM_Linear,10,0.6313717608530154,6.743381846991634,107.2758728734478,10.357406667378074
speed,LSTM_Linear,20,0.5536980030582586,7.884748557531371,130.31650023209122,11.415625266803882
speed,LSTM_Linear,2,0.9444317397185429,2.4507761392525143,16.15424594613749,4.019234497530281
speed,LSTM_Linear,30,0.5183660805600034,8.423594642563623,141.2011867865751,11.88281055923114
speed,LSTM_Linear,3,0.8919392383153865,3.4050335117613697,31.408607639921012,5.604338287427073
speed,LSTM_Linear,4,0.8381422883995251,4.205379136613171,47.046640858881844,6.859055391151309
speed,LSTM_Linear,5,0.7869974519853651,4.851953020971429,61.91628985091836,7.868690478784787
speed,LSTM_Reference,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,LSTM_Reference,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,LSTM_Reference,2,-1.6048768678138723,21.62104169803544,757.2636135976248,27.51842316699169
speed,LSTM_Reference,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,LSTM_Reference,3,-1.6101867676708905,21.654576979046833,758.6688338544435,27.543943687396027
speed,LSTM_Reference,4,-1.6143758077114807,21.68295722222952,759.9118910018635,27.566499433222628
speed,LSTM_Reference,5,-1.6187450629832822,21.712742354063522,761.2255340447564,27.59031594680924
speed,LSTM_Third,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,LSTM_Third,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,LSTM_Third,2,-1.6048768743236956,21.621042923674757,757.2636154900952,27.518423201377203
speed,LSTM_Third,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,LSTM_Third,3,-1.6101868044399215,21.6545845120924,758.6688445416165,27.543943881398256
speed,LSTM_Third,4,-1.6143758077843287,21.682957277717946,759.911891023038,27.56649943360669
speed,LSTM_Third,5,-1.6187450633613203,21.712742405052882,761.2255341546457,27.59031594880069
speed,LSTM_Twice,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,LSTM_Twice,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,LSTM_Twice,2,-1.6053930937569603,21.63048737751784,757.4136856136674,27.52114978727574
speed,LSTM_Twice,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,LSTM_Twice,3,-1.6101868097081926,21.654585666499514,758.668846072876,27.543943909194923
speed,LSTM_Twice,4,-1.6143758097432221,21.682957498489664,759.911891592423,27.566499443934173
speed,LSTM_Twice,5,-1.6187450633518194,21.71274240459233,761.2255341518841,27.590315948750643
speed,RNN_Linear,10,0.6411814298582341,6.724657476690132,104.42112466541688,10.218665503157293
speed,RNN_Linear,20,0.5625272275671642,7.867954977372805,127.7384395340698,11.30214313898341
speed,RNN_Linear,2,0.9435180858755055,2.5560560154128944,16.41985420551618,4.0521419281061934
speed,RNN_Linear,30,0.5259301451871992,8.4114294396906,138.98362099816006,11.78913147768571
speed,RNN_Linear,3,0.8926988434235112,3.4943222213045186,31.187823162461903,5.58460590932448
speed,RNN_Linear,4,0.8384638007967918,4.26757643298048,46.95318792336014,6.85223962827922
speed,RNN_Linear,5,0.7933682477159989,4.884263012780234,60.064405736312295,7.750122949754558
speed,RNN_Reference,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,RNN_Reference,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,RNN_Reference,2,-1.604880807764359,21.621326441491835,757.264758980418,27.518443978183395
speed,RNN_Reference,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,RNN_Reference,3,-1.6101868068792933,21.654585166284836,758.6688452506369,27.54394389426897
speed,RNN_Reference,4,-1.614375809585908,21.682957477016625,759.9118915466971,27.5664994431048
speed,RNN_Reference,5,-1.6187450633617733,21.712742405381846,761.2255341547774,27.590315948803077
speed,RNN_Third,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,RNN_Third,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,RNN_Third,2,-1.604876874311536,21.621042920861708,757.2636154865602,27.518423201312974
speed,RNN_Third,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,RNN_Third,3,-1.6101868101389285,21.654585729427843,758.6688461980725,27.54394391146759
speed,RNN_Third,4,-1.6143758097504435,21.682957499409,759.911891594522,27.566499443972244
speed,RNN_Third,5,-1.618745080892893,21.712744951428522,761.2255392507816,27.590316041154395
speed,RNN_Twice,10,-1.636579724784569,21.843953380262985,767.2808573515739,27.69983496975341
speed,RNN_Twice,20,-1.6620227622802113,22.049684980692366,777.2886796287514,27.879897410656866
speed,RNN_Twice,2,-1.6048768833205642,21.621044230303745,757.2636181055744,27.518423248899534
speed,RNN_Twice,30,-1.6828813462905483,22.23217997859042,786.5435028833869,28.045382915613523
speed,RNN_Twice,3,-1.610186972550101,21.654593600319885,758.6688934040028,27.54394476838789
speed,RNN_Twice,4,-1.6143758097599274,21.68295750045967,759.9118915972788,27.566499444022245
speed,RNN_Twice,5,-1.6187450633522698,21.712742404329163,761.2255341520149,27.590315948753013
speed,UniTS,10,0.7309674913738242,5.6712417261273345,78.27033109925718,8.847052113515392
speed,UniTS,20,0.6182083122220401,6.982803922127619,111.08583604916795,10.539726564250515
speed,UniTS,2,0.9350772489721912,2.7439965084830997,18.887393389232788,4.345962884014633
speed,UniTS,30,0.56542282355314,7.614049115705337,126.45738595362619,11.24532729419763
speed,UniTS,3,0.9057174955824171,3.2973807457490265,27.428749586742835,5.237246374455076
speed,UniTS,4,0.8757716508260949,3.780636929354823,36.14062934967274,6.011707689972354
speed,UniTS,5,0.8466100257825105,4.20509291996827,44.62451370601787,6.680158209654759
time,GRU_Att_1,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Att_1,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Att_1,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Att_1,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Att_1,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Att_1,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Att_1,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Att_2,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Att_2,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Att_2,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Att_2,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Att_2,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Att_2,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Att_2,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Att_3,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Att_3,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Att_3,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Att_3,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Att_3,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Att_3,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Att_3,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Att_4,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Att_4,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Att_4,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Att_4,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Att_4,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Att_4,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Att_4,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Linear,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Linear,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Linear,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Linear,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Linear,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Linear,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Linear,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Reference,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Reference,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Reference,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Reference,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Reference,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Reference,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Reference,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Third,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Third,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Third,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Third,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Third,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Third,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Third,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,GRU_Twice,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,GRU_Twice,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,GRU_Twice,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,GRU_Twice,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,GRU_Twice,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,GRU_Twice,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,GRU_Twice,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,LSTM_Linear,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,LSTM_Linear,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,LSTM_Linear,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,LSTM_Linear,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,LSTM_Linear,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,LSTM_Linear,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,LSTM_Linear,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,LSTM_Reference,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,LSTM_Reference,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,LSTM_Reference,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,LSTM_Reference,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,LSTM_Reference,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,LSTM_Reference,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,LSTM_Reference,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,LSTM_Third,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,LSTM_Third,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,LSTM_Third,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,LSTM_Third,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,LSTM_Third,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,LSTM_Third,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,LSTM_Third,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,LSTM_Twice,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,LSTM_Twice,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,LSTM_Twice,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,LSTM_Twice,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,LSTM_Twice,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,LSTM_Twice,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,LSTM_Twice,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,RNN_Linear,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,RNN_Linear,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,RNN_Linear,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,RNN_Linear,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,RNN_Linear,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,RNN_Linear,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,RNN_Linear,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,RNN_Reference,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,RNN_Reference,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,RNN_Reference,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,RNN_Reference,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,RNN_Reference,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,RNN_Reference,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,RNN_Reference,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,RNN_Third,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,RNN_Third,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,RNN_Third,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,RNN_Third,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,RNN_Third,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,RNN_Third,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,RNN_Third,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,RNN_Twice,10,-1.1189469427765224,0.22862756751363575,0.1230804949813756,0.35082829843297364
time,RNN_Twice,20,-0.9916968075216843,0.22612511874067037,0.11568356171800784,0.3401228626805435
time,RNN_Twice,2,-1.0012025948361534,0.23747039863736114,0.11645863591339381,0.34126036381829317
time,RNN_Twice,30,-0.8431394865762909,0.210403686795324,0.10724835705886418,0.32748794948648746
time,RNN_Twice,3,-1.1476714720152668,0.24413821810509184,0.12493188389889191,0.35345704675234857
time,RNN_Twice,4,-0.7627878134955683,0.19538998448123945,0.10248769934702835,0.3201370009027828
time,RNN_Twice,5,-1.0289307088855884,0.22296433771453056,0.11787785922851403,0.34333345195088993
time,UniTS,10,1.0,0.0,0.0,0.0
time,UniTS,20,1.0,0.0,0.0,0.0
time,UniTS,2,1.0,0.0,0.0,0.0
time,UniTS,30,1.0,0.0,0.0,0.0
time,UniTS,3,1.0,0.0,0.0,0.0
time,UniTS,4,1.0,0.0,0.0,0.0
time,UniTS,5,1.0,0.0,0.0,0.0
