variable,model,ws,R2,MAE,MSE,RMSE,euclid,haversine
no abs,GRU_Att_1,10,0.5587889875323737,0.023951434482368552,0.0020068282080843783,0.04479763618858006,0.03876749218777439,4.310753045905095
no abs,GRU_Att_1,20,0.16905622681748578,0.036418923861570675,0.004406649420816088,0.06638259878022318,0.05940587329834996,6.605638716500358
no abs,GRU_Att_1,2,0.9974585594532741,0.0020593811717715613,1.2909101581478351e-05,0.0035929238207173765,0.003296884599216674,0.3665972405430599
no abs,GRU_Att_1,30,0.02920685816060936,0.04126273374538707,0.004844611672804396,0.06960324470026089,0.06602407540009232,7.341550126246808
no abs,GRU_Att_1,3,0.9958748009438958,0.00253952218191115,2.214869762741643e-05,0.004706240285771268,0.004071299060683167,0.4527082765472364
no abs,GRU_Att_1,4,0.9938044358969265,0.003246603266980218,3.124295935638772e-05,0.005589540173966703,0.005195050743343314,0.5776639135424555
no abs,GRU_Att_1,5,0.9869620064443376,0.004337188496285137,6.653751338075723e-05,0.008157052983814512,0.006971215060169691,0.7751645805843103
no abs,GRU_Att_2,10,0.923295989917317,0.010393192941699962,0.00042023354782413274,0.020499598723490487,0.01685517714566018,1.8742121536060974
no abs,GRU_Att_2,20,0.6651459255056118,0.022560402666156068,0.0017976758603393322,0.04239900777541064,0.03659373098375798,4.069041390494979
no abs,GRU_Att_2,2,0.9967873899913288,0.0023292929114026705,1.581243131495063e-05,0.003976484793753225,0.0037275048220513736,0.41448007803009074
no abs,GRU_Att_2,30,-0.022830922085304073,0.039776799861496744,0.006037318858173511,0.07770018570231034,0.06613066437065794,7.353401120463651
no abs,GRU_Att_2,3,0.9942680404730708,0.0030265973122667223,3.003556270644966e-05,0.005480471029615033,0.004840773170160598,0.5382700206486513
no abs,GRU_Att_2,4,0.9920082532514166,0.0036016762619362694,3.9991915269269504e-05,0.006323916133952877,0.005794315513806664,0.6442992043141507
no abs,GRU_Att_2,5,0.9816366593629944,0.004964302975450084,9.756671909949839e-05,0.009877586704225805,0.008061586695347572,0.8964084809428724
no abs,GRU_Att_3,10,0.8745423810908881,0.013658681239537656,0.0006860652673506364,0.026192847637296644,0.022423167697898625,2.4933450956755214
no abs,GRU_Att_3,20,0.1315985268925115,0.03175070116451619,0.005318227505193095,0.07292617846283388,0.05335931577593275,5.933291180409283
no abs,GRU_Att_3,2,0.9976497134274547,0.0021526336770549418,1.120333979366451e-05,0.003347139046060756,0.003414682945154958,0.3796958407388405
no abs,GRU_Att_3,30,-0.42173963515325363,0.04430722717045782,0.007660494391558419,0.08752425030560627,0.07318184060980314,8.1374567873707
no abs,GRU_Att_3,3,0.995204712856824,0.003036687442606007,2.2716010734998418e-05,0.0047661316321518455,0.004851743415657211,0.5394898685144959
no abs,GRU_Att_3,4,0.9921076559247048,0.00373565588082685,3.517122110214238e-05,0.005930532952622587,0.00592966516193679,0.6593494393900895
no abs,GRU_Att_3,5,0.9878762559902451,0.004584648314218508,5.689207570023425e-05,0.007542683587439834,0.007278421354109926,0.809324437333288
no abs,GRU_Att_4,10,0.8563188715202668,0.014136751998910416,0.0007480439450267712,0.02735039204521155,0.023190961020634445,2.5787196734683513
no abs,GRU_Att_4,20,0.28349657888579954,0.03345018451095126,0.0036153962951533227,0.06012816557282721,0.054330812563965804,6.041316756743169
no abs,GRU_Att_4,2,0.9979807615198203,0.0019474908618336239,9.467377651008128e-06,0.0030769104067242723,0.003106525365212797,0.3454302466753663
no abs,GRU_Att_4,30,-0.09669727642257753,0.04180906539388748,0.005654098016849026,0.0751937365533129,0.06810101811959494,7.57249600674422
no abs,GRU_Att_4,3,0.9967038446879433,0.0025695518931464186,1.5289973569923222e-05,0.003910239579606756,0.004074224807763897,0.45303365274097673
no abs,GRU_Att_4,4,0.9949383283579031,0.0032194001953817523,2.3818700314372727e-05,0.004880440586091867,0.005107645620430979,0.5679449285431422
no abs,GRU_Att_4,5,0.9910973288398399,0.004063544253406546,4.1375653604537805e-05,0.00643239097105717,0.00644308917617864,0.7164396383308256
no abs,GRU_Linear,10,-0.07664958888431334,0.04398865455359137,0.004891105748035212,0.06993644077328508,0.06744564438645607,7.499619992719414
no abs,GRU_Linear,20,-0.33333156169201406,0.05151443615012795,0.006936214243567258,0.08328393748837322,0.08154114190605483,9.06697002236407
no abs,GRU_Linear,2,0.5421130372662839,0.028622338334300515,0.0019248486260148032,0.04387309683638486,0.04406588385229778,4.899908025883896
no abs,GRU_Linear,30,-0.373059265816584,0.05250120390589119,0.006804594594785267,0.08248996663101076,0.08323528543242714,9.25535060168111
no abs,GRU_Linear,3,0.2874022806907763,0.03080767235149192,0.002949505783266239,0.054309352631625424,0.049739737307274795,5.530812147959602
no abs,GRU_Linear,4,0.4672727764499911,0.03023340471429007,0.0027021724446248327,0.05198242438194695,0.04810497574617891,5.349034459030859
no abs,GRU_Linear,5,0.3121846183713891,0.03397088546954176,0.0029386112661198803,0.0542089592790701,0.05370920895506303,5.97219811123208
no abs,GRU_Reference,10,0.09981433398160772,0.040654231853623615,0.004017779086593452,0.06338595338553686,0.06290272389310164,6.9944700694590765
no abs,GRU_Reference,20,-0.15882218351248711,0.048077554092864426,0.005465499256492276,0.07392901498391735,0.07529450277893703,8.372374884669714
no abs,GRU_Reference,2,0.546358251894532,0.02821223582255579,0.0020412690864475376,0.045180406001357906,0.04333916540759088,4.819100140381593
no abs,GRU_Reference,30,-0.21490524246696252,0.049581291915680184,0.005592930900998921,0.07478590041577972,0.07732139402176656,8.597755666409832
no abs,GRU_Reference,3,0.27640651627412477,0.03641689066928251,0.003275108503448759,0.05722856370247954,0.05526147636489422,6.1448012253564785
no abs,GRU_Reference,4,0.2680642201364272,0.03444939951583508,0.0032203398520755135,0.056748038310372576,0.053697727496667506,5.970920441314705
no abs,GRU_Reference,5,0.276132388315673,0.03621601158396134,0.0030993737317131583,0.05567201928898536,0.055557044040380865,6.177667300275284
no abs,GRU_Third,10,0.13036663341136973,0.04003323800437701,0.004240112659563981,0.0651161474564027,0.06385087560720348,7.0999004638509335
no abs,GRU_Third,20,-0.2913208744529119,0.0481756950499434,0.005938297689528966,0.07706035095643522,0.07665067126671811,8.523174356557336
no abs,GRU_Third,2,0.3920893065492315,0.028511160603750092,0.0024085850403964887,0.04907733734012562,0.044428083657810515,4.940183100286277
no abs,GRU_Third,30,-0.26075486390803615,0.049632585046918296,0.005825151943381077,0.07632268302006343,0.07847757705727376,8.726317415763457
no abs,GRU_Third,3,0.08204411604614426,0.03652194210484379,0.004104884395649899,0.06406937174383637,0.056976256692302434,6.335476754310894
no abs,GRU_Third,4,0.3139984820567231,0.03421133643205642,0.003266833323917054,0.0571562185935796,0.05284778887861911,5.87641152230358
no abs,GRU_Third,5,0.13095756027561867,0.036762116453397206,0.0035319693202605254,0.05943037371799478,0.05914791731379651,6.576955575315428
no abs,GRU_Twice,10,0.35287531972090286,0.03478559699184998,0.0032853300453193584,0.05731779867824094,0.05545665984177082,6.166505975624226
no abs,GRU_Twice,20,-0.11999828839507132,0.04698540843811548,0.005142262749169933,0.071709572228329,0.07392727637201904,8.220346984867467
no abs,GRU_Twice,2,0.5903887285784986,0.025135265753717925,0.001627732163272584,0.04034516282372131,0.03936141870265215,4.376795027576607
no abs,GRU_Twice,30,-0.29010227551862844,0.05078180271703195,0.0063273981120073935,0.07954494397513517,0.08105237794157107,9.012622591774504
no abs,GRU_Twice,3,0.22341224843388746,0.03511057322865993,0.003488782585782936,0.0590659172940109,0.05631478464768897,6.261924867472842
no abs,GRU_Twice,4,0.2776700743769055,0.03556623032897766,0.0029802511817647514,0.054591676854304,0.055954455663459766,6.221858540120519
no abs,GRU_Twice,5,0.11019974292982593,0.036866712795132234,0.003941006997578387,0.06277744019612767,0.060544881476662364,6.732290531538355
no abs,LSTM_Linear,10,-0.02992660063559799,0.04402914915811619,0.004982713383360513,0.07058833744578855,0.06985649356832065,7.767694877873159
no abs,LSTM_Linear,20,0.20652891684074426,0.039529107429553345,0.0040191149864009686,0.06339649033188642,0.06330952255446731,7.0397052861763
no abs,LSTM_Linear,2,0.03944218219758011,0.03757723138050373,0.0038641709611237844,0.062162456202468255,0.057668152625898625,6.4124121287881595
no abs,LSTM_Linear,30,-0.29904297763011156,0.04798117766506767,0.005405663403048834,0.07352321676211422,0.07477257436205222,8.314339573264169
no abs,LSTM_Linear,3,0.3108581045290604,0.03511959197878746,0.0030063251564352153,0.05482996586206502,0.055331552863301714,6.152594232916135
no abs,LSTM_Linear,4,0.4514579486350393,0.03202740972991419,0.0023544524160954003,0.04852270000829921,0.048297096405681895,5.3703977130840395
no abs,LSTM_Linear,5,-0.19622041202107365,0.04482061946780075,0.0053346737400238,0.0730388508947382,0.07232017588679206,8.0416442465087
no abs,LSTM_Reference,10,0.10042997588274055,0.03934001636849214,0.004130800598593675,0.06427130462806613,0.06126375314080795,6.812225017991454
no abs,LSTM_Reference,20,-0.041491508077835304,0.04413330293588627,0.004613214850736915,0.06792065113599041,0.07025484740879569,7.811991214674098
no abs,LSTM_Reference,2,0.15874644609723348,1.703285101619857e+142,1.6575987613451572e+288,1.287477674115228e+144,3.406570203239714e+142,12.304065167490593
no abs,LSTM_Reference,30,-0.20111293495634125,0.048686667632523606,0.005515203268788569,0.07426441455225086,0.07672474096502006,8.531410762599194
no abs,LSTM_Reference,3,-0.005497343018455669,0.039534257758963715,0.004316943383806037,0.06570345031888383,0.06352383918421314,7.063535987052497
no abs,LSTM_Reference,4,0.18979186543376558,0.03781037876017112,0.003882525257846346,0.06230991299822482,0.05931803292440396,6.595870476735015
no abs,LSTM_Reference,5,0.34552582030587997,0.03296648657549314,0.002968912447357479,0.05448772749305553,0.052509843454855154,5.838834685184536
no abs,LSTM_Third,10,0.034033408679579324,0.041263475069982763,0.004178559895438274,0.06464178134487225,0.0649558183828397,7.222764685335762
no abs,LSTM_Third,20,-0.21574109898629323,0.050931742906159594,0.005932039220364758,0.07701973266874378,0.07947182803965833,8.836872674538615
no abs,LSTM_Third,2,0.1907282713656797,0.031414636593827455,0.0030730506721147227,0.05543510324798469,0.05200199117682112,5.782363709577117
no abs,LSTM_Third,30,-0.3565901317375596,0.052083609939622647,0.006427143914140067,0.08016946996294828,0.08142595819877155,9.054162258011617
no abs,LSTM_Third,3,-0.10056555047862648,0.041385330742113896,0.0053624781027142125,0.07322894306702926,0.06505473215166001,7.233760367424101
no abs,LSTM_Third,4,-0.01510245952640732,0.038228724755810885,0.004006257376564846,0.06329500277719281,0.06029975179855722,6.705032974934998
no abs,LSTM_Third,5,-0.15158840603350343,0.04509053672563523,0.005429367518993044,0.07368424199917539,0.06920781476362975,7.6955629286103555
no abs,LSTM_Twice,10,-0.2700042974592159,0.04552986134198508,0.005221633507533007,0.07226087120657353,0.07139497994850427,7.938767696235821
no abs,LSTM_Twice,20,-0.7669992486069753,0.05830883321068941,0.00785750609501584,0.0886425749570478,0.09083052430027759,10.099903130406286
no abs,LSTM_Twice,2,-0.4002224465752464,0.047777329628547555,0.006030792049647108,0.0776581743903828,0.07719117148380054,8.583275672844179
no abs,LSTM_Twice,30,-0.5692817245578066,0.05528291329760666,0.007277004736040923,0.08530536170746199,0.08607829128149234,9.571479683414806
no abs,LSTM_Twice,3,-0.12181691347697987,0.04356344942964033,0.004966989543601687,0.07047687240224049,0.06976518844734941,7.757543873426635
no abs,LSTM_Twice,4,-0.11605136810923478,0.04216344682523995,0.004759187281980915,0.06898686311161652,0.06705379475621479,7.456050274432476
no abs,LSTM_Twice,5,-1.1614844668218343,0.052892991965425705,0.008482180023471465,0.09209875147618161,0.08493455072637546,9.44429951033532
no abs,RNN_Linear,10,0.06118873830707339,0.04232637228640851,0.004379605304507419,0.06617858644990401,0.0656586332196176,7.300913356680374
no abs,RNN_Linear,20,0.06803190021407446,0.043289103162291856,0.004546598759705966,0.06742847143237021,0.06929744788800538,7.705533084808613
no abs,RNN_Linear,2,-9.740773938600693,0.11341232057935079,0.04295012480509899,0.20724411886733718,0.17802272725033536,19.79517148799098
no abs,RNN_Linear,30,-0.23776276837842725,0.05004228139319471,0.006087599293457492,0.07802306898256113,0.078389261394381,8.716497335061696
no abs,RNN_Linear,3,-1.9405674005835833,0.06374438055165971,0.01419134642884591,0.11912743776664514,0.10425824247916061,11.592994681566562
no abs,RNN_Linear,4,-3.6116395550121627,0.0747667404271342,0.01769662084987633,0.13302864672647138,0.11890564973905804,13.221707779573363
no abs,RNN_Linear,5,-1.0646980893291302,0.05465785277817306,0.008279206247367905,0.09099014368253247,0.0831613714805985,9.247128384975332
no abs,RNN_Reference,10,-0.17777297911837486,0.04166463874864387,0.004772068256706136,0.06908015819832881,0.0672810936458917,7.481323949395888
no abs,RNN_Reference,20,-0.0163808221618838,0.04581097490684419,0.00490279061447408,0.07001993012331617,0.07122326331721685,7.919673264660723
no abs,RNN_Reference,2,-5.8737394981606,0.10263539467649632,0.033720969901782895,0.18363270379151667,0.16866190984484813,18.754349858961774
no abs,RNN_Reference,30,-0.3241597135767891,0.0513861709658658,0.0062885892715298704,0.07930062592142556,0.08074922124237126,8.978913170279492
no abs,RNN_Reference,3,-8.902599072313151,0.09947480471234994,0.03646936877158896,0.19096954933074792,0.16255618846202083,18.07541903695341
no abs,RNN_Reference,4,-0.5011302037929495,0.046680751603738066,0.006726365133868392,0.08201442028002388,0.07396526456068235,8.224568280215774
no abs,RNN_Reference,5,-0.7010541655317367,0.04877005421105761,0.008807255632016339,0.09384697987690567,0.08194123755950092,9.111458551637448
no abs,RNN_Third,10,0.03276210993392359,0.04244250256176356,0.0043073344275721525,0.06563028590195347,0.06724836415469522,7.477684882863719
no abs,RNN_Third,20,-0.6593868630977605,0.058440023110872395,0.00847328606716165,0.09205045392154049,0.09334758211410459,10.379787825905211
no abs,RNN_Third,2,-1.916066952500023,0.05989986774758718,0.010724372942575009,0.10355854838001066,0.09889762940001527,10.996926481928957
no abs,RNN_Third,30,-0.5045814432669739,0.054740876782088235,0.007533654855720763,0.08679662928778262,0.0863745236443742,9.604418646668476
no abs,RNN_Third,3,-0.3664223147833067,0.04471152934843772,0.0059129787353638,0.07689589543898816,0.07012255126582781,7.797278115016123
no abs,RNN_Third,4,-0.31395411100303006,0.044305740099498815,0.005670270136163896,0.07530119611376632,0.07107084040634296,7.902724797993265
no abs,RNN_Third,5,-0.24857439389849784,0.04615769422141275,0.007101856266985277,0.08427251192996016,0.07343473711998319,8.165578140949266
no abs,RNN_Twice,10,-2.5571347152845427,0.07108025326746419,0.016966829020252552,0.1302567810912451,0.116453617499365,12.949062772344806
no abs,RNN_Twice,20,-1.5031677693724714,0.062185788905454106,0.010527647573595044,0.10260432531621191,0.0990118916452836,11.009628032260908
no abs,RNN_Twice,2,-19.458214292311073,0.1776502184772919,0.08806653535054537,0.29676006360449747,0.26982109321234604,30.002604230343884
no abs,RNN_Twice,30,-0.7961459025677173,0.056755132264155655,0.007963964095703043,0.08924104490481408,0.08874927746964,9.868479158794552
no abs,RNN_Twice,3,-13.024543039482179,0.1404093450013008,0.05560915783209397,0.23581594058098357,0.22493926427203886,25.012093360057914
no abs,RNN_Twice,4,-15.879510553810686,0.1647792591844348,0.07402163583461076,0.2720691747232875,0.25520888804218356,28.37786982806375
no abs,RNN_Twice,5,-9.103464648593478,0.12043298840937167,0.044516931675868635,0.21099035920124085,0.19574254016288536,21.765572917616854
no abs,UniTS,10,0.983692757067439,0.005989268877306152,7.9632527702031e-05,0.008923705939912577,0.009504256500135701,1.056826217123466
no abs,UniTS,20,0.9670854797049123,0.008695708446559076,0.00015605184335065677,0.012492071219403801,0.013778200417122724,1.5320675838713587
no abs,UniTS,2,0.993038362333106,0.002848833420930722,3.134261426116914e-05,0.005598447486684959,0.004381806912267936,0.4872352000977215
no abs,UniTS,30,0.9445149772901253,0.011493483602020346,0.0002732095581273512,0.016529051942787015,0.01817596129174811,2.0210768693134007
no abs,UniTS,3,0.9937440560419649,0.0031431394005716597,2.934155289650879e-05,0.005416784368655336,0.0049044769185341485,0.545353573313058
no abs,UniTS,4,0.9956065019912259,0.0031597802088695597,2.088478023039141e-05,0.004569986896085306,0.005010598236772857,0.5571537338102391
no abs,UniTS,5,0.9936026411433272,0.003719471949160591,3.0322405219754902e-05,0.005506578358632055,0.0058311011575719095,0.6483896027735621
speed actual dir,GRU_Att_1,10,0.9486312665492247,0.01024596851919635,0.00030682779230317833,0.017516500572408243,0.01719068269466496,1.9115175310624664
speed actual dir,GRU_Att_1,20,0.8558959623482212,0.017081551262963242,0.0007070358682801209,0.026590146074817283,0.02761543649051702,3.0706989686144923
speed actual dir,GRU_Att_1,2,0.9661867489620557,0.007308158881238873,0.00022785139005482437,0.015094747101386773,0.013276750383629627,1.476307682561896
