variable,model,ws,R2,MAE,MSE,RMSE,euclid,haversine
speed actual dir,GRU_Att_1,30,-0.9641053359949333,0.04836213675695436,0.009791209636552643,0.09895054136563702,0.07456728749467825,8.291503153070426
speed actual dir,GRU_Att_1,3,0.9646657755559545,0.0077782762066456014,0.00023437458306417594,0.015309297275321815,0.013801648720185005,1.5346736981042102
speed actual dir,GRU_Att_1,4,0.9610896020543501,0.008418427740822878,0.000253662057357909,0.015926771718019598,0.014721798830626456,1.6369898282366644
speed actual dir,GRU_Att_1,5,0.9599896426749952,0.008650911036334905,0.00025740109795020533,0.016043724566016625,0.01500454198838729,1.6684294891955855
speed actual dir,GRU_Att_2,10,0.9428839909351223,0.01080221214383675,0.00033498272098554194,0.01830253318493213,0.01803798039797395,2.005732756930279
speed actual dir,GRU_Att_2,20,0.847210998775285,0.017501617948259957,0.0007420362374586803,0.027240342095111073,0.028261405024476428,3.1425274572306012
speed actual dir,GRU_Att_2,2,0.9662994250995516,0.007317018459403595,0.00022621633263664742,0.015040489773828757,0.013242969336325724,1.4725513609435368
speed actual dir,GRU_Att_2,30,0.6637861332305316,0.024490820795704138,0.0015425185272640372,0.03927490964043122,0.03915731760917875,4.354099072551976
speed actual dir,GRU_Att_2,3,0.9636732866479332,0.007937116623933297,0.0002389613841005279,0.015458375855843585,0.013999972402716752,1.5567262941699735
speed actual dir,GRU_Att_2,4,0.9608093803921127,0.008448413898512225,0.0002538926886995619,0.015934010439922586,0.014703704202222577,1.6349778070858871
speed actual dir,GRU_Att_2,5,0.9581251830338595,0.008808040841418082,0.0002635815512435644,0.01623519483232537,0.01513462787357733,1.6828943064202784
speed actual dir,GRU_Att_3,10,0.9393984518251675,0.01135058713754646,0.00034558460939097455,0.01858990611571168,0.018779822377308138,2.088221989663562
speed actual dir,GRU_Att_3,20,0.8390018133237904,0.017915367454971513,0.0007688119595222352,0.02772745858390623,0.028850981869074747,3.2080853537258682
speed actual dir,GRU_Att_3,2,0.9658237945989764,0.00739547236409265,0.0002293450768545686,0.015144143318608966,0.013378799931804521,1.487655141425784
speed actual dir,GRU_Att_3,30,0.6426768147311389,0.02507540609051112,0.001608764733328263,0.040109409536021136,0.040078034984838674,4.4564782869060044
speed actual dir,GRU_Att_3,3,0.9636179528491714,0.00797499929486061,0.0002392180235217132,0.015466674610972883,0.014085321851542093,1.566216788284336
speed actual dir,GRU_Att_3,4,0.9595493096082734,0.008614712674352452,0.0002592855875140821,0.016102347267217973,0.01498307947242607,1.6660428958566658
speed actual dir,GRU_Att_3,5,0.9571826915776942,0.009075786784072254,0.00026409370029508534,0.016250959980723765,0.015448946297098141,1.717844963411685
speed actual dir,GRU_Att_4,10,0.9396722568052502,0.011381428317403788,0.0003414013495712372,0.018477049265811823,0.018898060469121174,2.101369541572224
speed actual dir,GRU_Att_4,20,0.8448946532656639,0.01771105498263565,0.0007515009914188335,0.027413518406414625,0.028467484851975308,3.1654425788120797
speed actual dir,GRU_Att_4,2,0.9665292642058263,0.007275773073897298,0.00022531880185167367,0.015010622966808329,0.013209466247130297,1.4688260485923383
speed actual dir,GRU_Att_4,30,-0.03499356041679008,0.03279754543130892,0.004715374783086726,0.06866858658139635,0.051880630013006156,5.768865867340742
speed actual dir,GRU_Att_4,3,0.9650367314228656,0.007682786520601847,0.00023174882044642279,0.015223298605966539,0.013673936766225846,1.5204727787128884
speed actual dir,GRU_Att_4,4,0.9611937734022313,0.00843979853588674,0.00025201676240320516,0.015875035823682576,0.01473027926715634,1.6379327882113384
speed actual dir,GRU_Att_4,5,0.9577661145587215,0.00903762236502385,0.00026328685154850006,0.016226116342134986,0.015456273213059663,1.7186598040319139
speed actual dir,GRU_Linear,10,-4.945845124623303,0.08399690364835743,0.019757660522343373,0.14056194549857146,0.14105881416485774,15.68503819239127
speed actual dir,GRU_Linear,20,-12.053068619257946,0.12340893861219204,0.04238573915074964,0.20587797150435896,0.2113849315328607,23.504949254496747
speed actual dir,GRU_Linear,2,0.3889826499696811,0.027321931456690506,0.00219241125022281,0.04682319137161424,0.043670297380724664,4.8559198747373244
speed actual dir,GRU_Linear,30,-16.01356361920005,0.13772449681479715,0.053601451698490114,0.23151987322579917,0.2404011218425564,26.731409464506836
speed actual dir,GRU_Linear,3,-0.028382612033162946,0.03533358838336775,0.0036362627725569623,0.06030143259124913,0.05654321248529352,6.287324237407376
speed actual dir,GRU_Linear,4,-0.33518920691951043,0.039941256978132576,0.004675274354405639,0.06837597790456557,0.06419750449756363,7.13844343711287
speed actual dir,GRU_Linear,5,-0.8007938302629648,0.04570287499691311,0.006192536674590221,0.07869267230555982,0.07477889936733519,8.315042306931366
speed actual dir,GRU_Reference,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,GRU_Reference,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,GRU_Reference,2,-0.11270675822956011,0.046468091933010894,0.005511678676765646,0.0742406807401821,0.07299085132590685,8.116221822426128
speed actual dir,GRU_Reference,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,GRU_Reference,3,-0.11270722256064802,0.046498095487552474,0.005516295140303671,0.07427176543144555,0.0730353328430678,8.12116794611751
speed actual dir,GRU_Reference,4,-0.11278885029986152,0.04652822283570231,0.005519843781084663,0.07429565115862881,0.07307951538051614,8.126080825064353
speed actual dir,GRU_Reference,5,-0.11263864761063369,0.0465472317729836,0.0055265937623195805,0.0743410637690878,0.0731072317711785,8.129162747733327
speed actual dir,GRU_Third,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,GRU_Third,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,GRU_Third,2,-0.11270713047267622,0.04646811318795775,0.0055116798601176145,0.0742406887098821,0.07299088885613163,8.11622599560249
speed actual dir,GRU_Third,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,GRU_Third,3,-0.11270832607300518,0.04649820141848034,0.005516298630487363,0.07427178892747477,0.07303552464947735,8.121189274046415
speed actual dir,GRU_Third,4,-0.11278887374034186,0.046528223588798504,0.0055198438558944265,0.07429565166208872,0.07307951667322002,8.126080968806713
speed actual dir,GRU_Third,5,-0.11263879334097449,0.04654723650853323,0.00552659422822936,0.07434106690268415,0.07310724022689655,8.12916368796754
speed actual dir,GRU_Twice,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,GRU_Twice,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,GRU_Twice,2,-0.11270772886286673,0.0464681326012102,0.005511681767110989,0.07424070155319783,0.07299092349979999,8.116229847808025
speed actual dir,GRU_Twice,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,GRU_Twice,3,-0.11270659897642754,0.046498145343406766,0.005516293119817979,0.0742717518294673,0.07303542523410474,8.121178219545943
speed actual dir,GRU_Twice,4,-0.1127888728874078,0.0465282235598324,0.00551984385314975,0.0742956516436174,0.07307951663990266,8.126080965101995
speed actual dir,GRU_Twice,5,-0.1126386972755099,0.04654723338733596,0.00552659392111424,0.07434106483710225,0.07310723464466987,8.129163067251383
speed actual dir,LSTM_Linear,10,-3.897921630008064,0.07398777306094333,0.01621261972252604,0.12732878591475708,0.12486515435293412,13.884384383637114
speed actual dir,LSTM_Linear,20,-9.848658947492511,0.11099627221455693,0.0351578286094506,0.1875042095779468,0.1905378190941995,21.186856836620457
speed actual dir,LSTM_Linear,2,0.4856961227228025,0.024982675663434758,0.0018595083486460057,0.043122016982581016,0.04005955795075,4.45442412816305
speed actual dir,LSTM_Linear,30,-14.9180283986568,0.1313974521790081,0.050154822709743536,0.2239527242739939,0.22897467067515329,25.460844251973676
speed actual dir,LSTM_Linear,3,0.12671276234447382,0.03175946030653476,0.0030391743133523315,0.05512870679920155,0.05142308852102125,5.717992125074615
speed actual dir,LSTM_Linear,4,-1.7524005044403401,0.04553662642801077,0.009138376387126782,0.09559485544278407,0.07557105400674892,8.403125717538837
speed actual dir,LSTM_Linear,5,-0.900041176436152,0.04685471907336711,0.006457092771490891,0.08035603755469088,0.07709880753058632,8.573004210270511
speed actual dir,LSTM_Reference,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,LSTM_Reference,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,LSTM_Reference,2,-0.07607565704491215,1.703285101619857e+142,1.6575987613451572e+288,1.287477674115228e+144,3.406570203239714e+142,15.108727171626409
speed actual dir,LSTM_Reference,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,LSTM_Reference,3,-0.11268692890695264,0.0464971607781037,0.005516230391913627,0.07427132954184695,0.07303367162977518,8.120983227374408
speed actual dir,LSTM_Reference,4,-0.11278869481351572,0.04652821777811373,0.005519843285275575,0.07429564782189853,0.07307950643267133,8.12607983010807
speed actual dir,LSTM_Reference,5,-0.11263876430107578,0.04654723540577016,0.0055265941353855146,0.07434106627823894,0.07310723825982214,8.129163469238568
speed actual dir,LSTM_Third,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,LSTM_Third,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,LSTM_Third,2,-0.11270777997909787,0.04646813425833826,0.0055116819300224775,0.07424070265038227,0.07299092644987473,8.116230175841832
speed actual dir,LSTM_Third,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,LSTM_Third,3,-0.11270802208683117,0.04649819155498375,0.00551629766085568,0.07427178239988375,0.07303550705158017,8.121187317246743
speed actual dir,LSTM_Third,4,-0.11278867972877782,0.04652821729861205,0.005519843237369809,0.07429564749949898,0.07307950544050465,8.126079719783972
speed actual dir,LSTM_Third,5,-0.11263879371132723,0.046547236520563084,0.005526594229413354,0.0743410669106474,0.07310724024841485,8.129163690360265
speed actual dir,LSTM_Twice,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,LSTM_Twice,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,LSTM_Twice,2,-0.11308066056208088,0.0464591754701159,0.005512825346552466,0.07424840298991263,0.07297869500322496,8.11487010458391
speed actual dir,LSTM_Twice,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,LSTM_Twice,3,-0.11270861102927432,0.04649821065851133,0.005516299539403433,0.07427179504632585,0.07303554115392942,8.1211911092603
speed actual dir,LSTM_Twice,4,-0.11278887260999626,0.04652822355207745,0.005519843852289511,0.07429565163782811,0.07307951660858521,8.12608096161962
speed actual dir,LSTM_Twice,5,-0.11263879260130671,0.046547236484507024,0.005526594225864685,0.07434106688677991,0.07310724018392019,8.129163683188816
speed actual dir,RNN_Linear,10,-4.2902758657305835,0.07760020208504184,0.017510919547963296,0.1323288311289845,0.13118135467270825,14.586714473715677
speed actual dir,RNN_Linear,20,-11.247980047039523,0.11853823665497576,0.03962032411414476,0.19904854712894732,0.204626309906538,22.753427560362198
speed actual dir,RNN_Linear,2,0.4108905516144272,0.026505339566781624,0.0021290971134818645,0.046142140321856165,0.042133924156212234,4.685083035725147
speed actual dir,RNN_Linear,30,-16.574145277122643,0.14014415833316066,0.055403399093019494,0.23537926648925453,0.24384284959869493,27.114111941660447
speed actual dir,RNN_Linear,3,-0.01045080632076889,0.03482348108902404,0.003516889197002009,0.05930336581512055,0.05624454678307203,6.25411433054723
speed actual dir,RNN_Linear,4,-0.47490975631801524,0.04164066292437185,0.005095392670526872,0.07138201923822883,0.06747976501735753,7.503415190217347
speed actual dir,RNN_Linear,5,-0.9752928270028136,0.04807590418739556,0.006757908647987221,0.08220650003489519,0.07878528630206864,8.76053184100281
speed actual dir,RNN_Reference,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,RNN_Reference,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,RNN_Reference,2,-0.11268369555958757,0.046465527595510904,0.005511605832284472,0.07424019014175862,0.0729876165436085,8.115862130563285
speed actual dir,RNN_Reference,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,RNN_Reference,3,-0.11270674200484243,0.046498020709817074,0.005516293602639181,0.07427175507983624,0.07303516009243799,8.121148737097155
speed actual dir,RNN_Reference,4,-0.11278886125878429,0.04652822318399572,0.005519843816102237,0.0742956513942925,0.07307951595045106,8.126080888438372
speed actual dir,RNN_Reference,5,-0.11263879355751194,0.046547236515405904,0.005526594228918387,0.07434106690731837,0.07310724024153523,8.129163689595272
speed actual dir,RNN_Third,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,RNN_Third,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,RNN_Third,2,-0.11270778060413367,0.04646813427737676,0.005511681932035371,0.07424070266393881,0.07299092646987461,8.116230178065726
speed actual dir,RNN_Third,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,RNN_Third,3,-0.11270864238521539,0.04649821167888328,0.005516299639440056,0.07427179571977546,0.07303554295984807,8.121191310069596
speed actual dir,RNN_Third,4,-0.11278887332184828,0.0465282235752283,0.005519843854560235,0.07429565165310979,0.07307951664898826,8.126080966112234
speed actual dir,RNN_Third,5,-0.11263876785454996,0.046547231264113476,0.005526594158891672,0.07434106643633566,0.07310722608300156,8.12916211523616
speed actual dir,RNN_Twice,10,-0.11278552120605034,0.04651196778353261,0.005525148485208754,0.07433134254948416,0.07304264107389548,8.121980577709971
speed actual dir,RNN_Twice,20,-0.11193322853499743,0.04612053180466904,0.005496924157686571,0.07414124464619251,0.07242878188297887,8.05372245834632
speed actual dir,RNN_Twice,2,-0.11270639947680772,0.04646808948335945,0.005511677530482959,0.07424067302013741,0.07299084659156022,8.116221295990032
speed actual dir,RNN_Twice,30,-0.109641862731509,0.04551409301551669,0.005438875156481112,0.07374872986351096,0.07150974529963572,7.951530120120209
speed actual dir,RNN_Twice,3,-0.11270302353499839,0.046498029147955866,0.005516281716533373,0.07427167506212158,0.07303521766116956,8.121155138456373
speed actual dir,RNN_Twice,4,-0.11278887410317118,0.04652822360055964,0.0055198438570511574,0.07429565166987337,0.07307951669422565,8.126080971142432
speed actual dir,RNN_Twice,5,-0.11263879276707878,0.046547236489884763,0.005526594226394652,0.07434106689034435,0.07310724019354578,8.129163684259094
speed actual dir,UniTS,10,-0.09152278802275854,0.03526683719089267,0.0036990819058369062,0.06082007814724432,0.05952360352023616,6.618730241109049
speed actual dir,UniTS,20,-2.07271328761877,0.0590926118996902,0.010341344125546345,0.10169239954660499,0.09918091846276156,11.028426043914314
speed actual dir,UniTS,2,0.9016467760982094,0.01247275436435891,0.00044707155344010023,0.021144066624944696,0.02073684429635744,2.3058334662924898
speed actual dir,UniTS,30,-4.476057542168701,0.07874089838595749,0.018360895284209602,0.13550238110162346,0.13202920207221108,14.680989611432746
speed actual dir,UniTS,3,0.8331523635407605,0.01583503858399412,0.0006744704493419158,0.025970568906782072,0.02613384416688966,2.9059534479142672
speed actual dir,UniTS,4,0.7459180607285951,0.018562382525394477,0.0009595452160656014,0.030976526856082518,0.0308640310379513,3.431926888910937
speed actual dir,UniTS,5,0.6318480717144372,0.021927862869934988,0.001334971782859626,0.03653726567300331,0.036323520135210015,4.0389952208974895
