model,ws,variable1,variable2,u,p
GRU_Att_1,10,direction,latitude_no_abs,160.0,0.9578450322151184
GRU_Att_1,10,direction,longitude_no_abs,127.0,0.3525196313858032
GRU_Att_1,10,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,10,latitude_no_abs,longitude_no_abs,120.0,0.2634761333465576
GRU_Att_1,10,latitude_no_abs,speed,14.0,6.556510925292969e-06
GRU_Att_1,10,longitude_no_abs,speed,10.0,2.562999725341797e-06
GRU_Att_1,20,direction,latitude_no_abs,157.0,0.8948604464530945
GRU_Att_1,20,direction,longitude_no_abs,74.0,0.01597297191619873
GRU_Att_1,20,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,20,latitude_no_abs,longitude_no_abs,67.0,0.008822321891784668
GRU_Att_1,20,latitude_no_abs,speed,1.0,1.1920928955078125e-07
GRU_Att_1,20,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,2,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,2,latitude_no_abs,longitude_no_abs,19.0,1.8298625946044922e-05
GRU_Att_1,2,latitude_no_abs,speed,14.0,6.556510925292969e-06
GRU_Att_1,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,30,direction,latitude_no_abs,68.0,0.00963503122329712
GRU_Att_1,30,direction,longitude_no_abs,108.0,0.14847958087921143
GRU_Att_1,30,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,30,latitude_no_abs,longitude_no_abs,99.0,0.09031611680984497
GRU_Att_1,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,3,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,3,latitude_no_abs,longitude_no_abs,23.0,3.814697265625e-05
GRU_Att_1,3,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,4,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,4,latitude_no_abs,longitude_no_abs,95.0,0.0709836483001709
GRU_Att_1,4,latitude_no_abs,speed,6.0,8.344650268554688e-07
GRU_Att_1,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_1,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_1,5,direction,speed,0.0,5.960464477539063e-08
GRU_Att_1,5,latitude_no_abs,longitude_no_abs,52.0,0.002025127410888672
GRU_Att_1,5,latitude_no_abs,speed,5.0,5.960464477539062e-07
GRU_Att_1,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,10,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,10,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,10,direction,speed,9.0,1.9669532775878906e-06
GRU_Att_2,10,latitude_no_abs,longitude_no_abs,58.0,0.0037809014320373535
GRU_Att_2,10,latitude_no_abs,speed,93.0,0.0626264214515686
GRU_Att_2,10,longitude_no_abs,speed,53.0,0.002255260944366455
GRU_Att_2,20,direction,latitude_no_abs,5.0,5.960464477539062e-07
GRU_Att_2,20,direction,longitude_no_abs,50.0,0.001625359058380127
GRU_Att_2,20,direction,speed,0.0,5.960464477539063e-08
GRU_Att_2,20,latitude_no_abs,longitude_no_abs,94.0,0.06670159101486206
GRU_Att_2,20,latitude_no_abs,speed,10.0,2.562999725341797e-06
GRU_Att_2,20,longitude_no_abs,speed,17.0,1.233816146850586e-05
GRU_Att_2,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,2,direction,speed,0.0,5.960464477539063e-08
GRU_Att_2,2,latitude_no_abs,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,2,latitude_no_abs,speed,31.0,0.0001398921012878418
GRU_Att_2,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,30,direction,latitude_no_abs,128.0,0.3665854334831238
GRU_Att_2,30,direction,longitude_no_abs,105.0,0.12664812803268433
GRU_Att_2,30,direction,speed,0.0,5.960464477539063e-08
GRU_Att_2,30,latitude_no_abs,longitude_no_abs,88.0,0.04512268304824829
GRU_Att_2,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,3,direction,speed,0.0,5.960464477539063e-08
GRU_Att_2,3,latitude_no_abs,longitude_no_abs,52.0,0.002025127410888672
GRU_Att_2,3,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,4,direction,speed,0.0,5.960464477539063e-08
GRU_Att_2,4,latitude_no_abs,longitude_no_abs,152.0,0.7914759516716003
GRU_Att_2,4,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_2,5,direction,speed,0.0,5.960464477539063e-08
GRU_Att_2,5,latitude_no_abs,longitude_no_abs,141.0,0.5782062411308289
GRU_Att_2,5,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_2,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,10,direction,latitude_no_abs,25.0,5.3882598876953125e-05
GRU_Att_3,10,direction,longitude_no_abs,18.0,1.5079975128173828e-05
GRU_Att_3,10,direction,speed,29.0,0.000102996826171875
GRU_Att_3,10,latitude_no_abs,longitude_no_abs,116.0,0.21998637914657593
GRU_Att_3,10,latitude_no_abs,speed,33.0,0.00018787384033203125
GRU_Att_3,10,longitude_no_abs,speed,77.0,0.02027493715286255
GRU_Att_3,20,direction,latitude_no_abs,135.0,0.4741646647453308
GRU_Att_3,20,direction,longitude_no_abs,92.0,0.05875152349472046
GRU_Att_3,20,direction,speed,0.0,5.960464477539063e-08
GRU_Att_3,20,latitude_no_abs,longitude_no_abs,77.0,0.02027493715286255
GRU_Att_3,20,latitude_no_abs,speed,4.0,4.172325134277344e-07
GRU_Att_3,20,longitude_no_abs,speed,8.0,1.4901161193847656e-06
GRU_Att_3,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,2,direction,speed,0.0,5.960464477539063e-08
GRU_Att_3,2,latitude_no_abs,longitude_no_abs,17.0,1.233816146850586e-05
GRU_Att_3,2,latitude_no_abs,speed,28.0,8.803606033325195e-05
GRU_Att_3,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,30,direction,latitude_no_abs,48.0,0.0012963414192199707
GRU_Att_3,30,direction,longitude_no_abs,26.0,6.365776062011719e-05
GRU_Att_3,30,direction,speed,0.0,5.960464477539063e-08
GRU_Att_3,30,latitude_no_abs,longitude_no_abs,57.0,0.003419220447540283
GRU_Att_3,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,3,direction,speed,0.0,5.960464477539063e-08
GRU_Att_3,3,latitude_no_abs,longitude_no_abs,17.0,1.233816146850586e-05
GRU_Att_3,3,latitude_no_abs,speed,2.0,1.7881393432617188e-07
GRU_Att_3,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,4,direction,speed,0.0,5.960464477539063e-08
GRU_Att_3,4,latitude_no_abs,longitude_no_abs,5.0,5.960464477539062e-07
GRU_Att_3,4,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_3,5,direction,speed,0.0,5.960464477539063e-08
GRU_Att_3,5,latitude_no_abs,longitude_no_abs,7.0,1.1324882507324219e-06
GRU_Att_3,5,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_3,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,10,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,10,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,10,direction,speed,75.0,0.017312347888946533
GRU_Att_4,10,latitude_no_abs,longitude_no_abs,143.0,0.615043044090271
GRU_Att_4,10,latitude_no_abs,speed,1.0,1.1920928955078125e-07
GRU_Att_4,10,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,20,direction,latitude_no_abs,80.0,0.02550506591796875
GRU_Att_4,20,direction,longitude_no_abs,152.0,0.7914759516716003
GRU_Att_4,20,direction,speed,3.0,2.980232238769531e-07
GRU_Att_4,20,latitude_no_abs,longitude_no_abs,72.0,0.013554692268371582
GRU_Att_4,20,latitude_no_abs,speed,20.0,2.2113323211669922e-05
GRU_Att_4,20,longitude_no_abs,speed,10.0,2.562999725341797e-06
GRU_Att_4,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,2,direction,speed,0.0,5.960464477539063e-08
GRU_Att_4,2,latitude_no_abs,longitude_no_abs,8.0,1.4901161193847656e-06
GRU_Att_4,2,latitude_no_abs,speed,15.0,8.165836334228516e-06
GRU_Att_4,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,30,direction,latitude_no_abs,50.0,0.001625359058380127
GRU_Att_4,30,direction,longitude_no_abs,150.0,0.7509929537773132
GRU_Att_4,30,direction,speed,1.0,1.1920928955078125e-07
GRU_Att_4,30,latitude_no_abs,longitude_no_abs,92.0,0.05875152349472046
GRU_Att_4,30,latitude_no_abs,speed,24.0,4.5418739318847656e-05
GRU_Att_4,30,longitude_no_abs,speed,10.0,2.562999725341797e-06
GRU_Att_4,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,3,direction,speed,0.0,5.960464477539063e-08
GRU_Att_4,3,latitude_no_abs,longitude_no_abs,16.0,1.0073184967041016e-05
GRU_Att_4,3,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,4,direction,speed,0.0,5.960464477539063e-08
GRU_Att_4,4,latitude_no_abs,longitude_no_abs,6.0,8.344650268554688e-07
GRU_Att_4,4,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Att_4,5,direction,speed,2.0,1.7881393432617188e-07
GRU_Att_4,5,latitude_no_abs,longitude_no_abs,54.0,0.002507925033569336
GRU_Att_4,5,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Att_4,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,10,direction,latitude_no_abs,18.0,1.5079975128173828e-05
GRU_Linear,10,direction,longitude_no_abs,45.0,0.0009118914604187012
GRU_Linear,10,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,10,latitude_no_abs,longitude_no_abs,92.0,0.05875152349472046
GRU_Linear,10,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,10,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,20,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,20,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,20,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,20,latitude_no_abs,longitude_no_abs,73.0,0.014722049236297607
GRU_Linear,20,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,20,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,2,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,2,latitude_no_abs,longitude_no_abs,161.0,0.978915274143219
GRU_Linear,2,latitude_no_abs,speed,79.0,0.023649930953979492
GRU_Linear,2,longitude_no_abs,speed,20.0,2.2113323211669922e-05
GRU_Linear,30,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,30,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,30,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,30,latitude_no_abs,longitude_no_abs,38.0,0.0003764033317565918
GRU_Linear,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Linear,3,direction,latitude_no_abs,4.0,4.172325134277344e-07
GRU_Linear,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,3,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,3,latitude_no_abs,longitude_no_abs,107.0,0.14091521501541138
GRU_Linear,3,latitude_no_abs,speed,158.0,0.9158032536506653
GRU_Linear,3,longitude_no_abs,speed,88.0,0.04512268304824829
GRU_Linear,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,4,direction,longitude_no_abs,1.0,1.1920928955078125e-07
GRU_Linear,4,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,4,latitude_no_abs,longitude_no_abs,156.0,0.8739878535270691
GRU_Linear,4,latitude_no_abs,speed,141.0,0.5782062411308289
GRU_Linear,4,longitude_no_abs,speed,132.0,0.42614197731018066
GRU_Linear,5,direction,latitude_no_abs,2.0,1.7881393432617188e-07
GRU_Linear,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Linear,5,direction,speed,0.0,5.960464477539063e-08
GRU_Linear,5,latitude_no_abs,longitude_no_abs,74.0,0.01597297191619873
GRU_Linear,5,latitude_no_abs,speed,44.0,0.0008081197738647461
GRU_Linear,5,longitude_no_abs,speed,118.0,0.24106645584106445
GRU_Reference,10,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,10,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,10,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,10,latitude_no_abs,longitude_no_abs,75.0,0.017312347888946533
GRU_Reference,10,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,10,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,20,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,20,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,20,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,20,latitude_no_abs,longitude_no_abs,91.0,0.055070459842681885
GRU_Reference,20,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,20,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,2,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,2,latitude_no_abs,longitude_no_abs,136.0,0.49078595638275146
GRU_Reference,2,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,30,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,30,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,30,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,30,latitude_no_abs,longitude_no_abs,57.0,0.003419220447540283
GRU_Reference,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,3,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,3,latitude_no_abs,longitude_no_abs,116.0,0.21998637914657593
GRU_Reference,3,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,4,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,4,latitude_no_abs,longitude_no_abs,42.0,0.0006313323974609375
GRU_Reference,4,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Reference,5,direction,speed,0.0,5.960464477539063e-08
GRU_Reference,5,latitude_no_abs,longitude_no_abs,42.0,0.0006313323974609375
GRU_Reference,5,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Reference,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,10,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,10,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,10,direction,speed,0.0,5.960464477539063e-08
GRU_Third,10,latitude_no_abs,longitude_no_abs,116.0,0.21998637914657593
GRU_Third,10,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,10,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,20,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,20,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,20,direction,speed,0.0,5.960464477539063e-08
GRU_Third,20,latitude_no_abs,longitude_no_abs,97.0,0.0801958441734314
GRU_Third,20,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,20,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,2,direction,speed,0.0,5.960464477539063e-08
GRU_Third,2,latitude_no_abs,longitude_no_abs,40.0,0.0004894733428955078
GRU_Third,2,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,30,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,30,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,30,direction,speed,0.0,5.960464477539063e-08
GRU_Third,30,latitude_no_abs,longitude_no_abs,78.0,0.021908342838287354
GRU_Third,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,3,direction,speed,0.0,5.960464477539063e-08
GRU_Third,3,latitude_no_abs,longitude_no_abs,124.0,0.312333345413208
GRU_Third,3,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,4,direction,speed,0.0,5.960464477539063e-08
GRU_Third,4,latitude_no_abs,longitude_no_abs,114.0,0.2002161741256714
GRU_Third,4,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Third,5,direction,speed,0.0,5.960464477539063e-08
GRU_Third,5,latitude_no_abs,longitude_no_abs,111.0,0.17295855283737183
GRU_Third,5,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Third,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,10,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,10,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,10,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,10,latitude_no_abs,longitude_no_abs,100.0,0.09573346376419067
GRU_Twice,10,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,10,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,20,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,20,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,20,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,20,latitude_no_abs,longitude_no_abs,128.0,0.3665854334831238
GRU_Twice,20,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,20,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,2,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,2,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,2,latitude_no_abs,longitude_no_abs,87.0,0.04215019941329956
GRU_Twice,2,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,2,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,30,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,30,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,30,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,30,latitude_no_abs,longitude_no_abs,64.0,0.0067255496978759766
GRU_Twice,30,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,30,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,3,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,3,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,3,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,3,latitude_no_abs,longitude_no_abs,120.0,0.2634761333465576
GRU_Twice,3,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,3,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,4,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,4,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,4,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,4,latitude_no_abs,longitude_no_abs,108.0,0.14847958087921143
GRU_Twice,4,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,4,longitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,5,direction,latitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,5,direction,longitude_no_abs,0.0,5.960464477539063e-08
GRU_Twice,5,direction,speed,0.0,5.960464477539063e-08
GRU_Twice,5,latitude_no_abs,longitude_no_abs,140.0,0.5601714849472046
GRU_Twice,5,latitude_no_abs,speed,0.0,5.960464477539063e-08
GRU_Twice,5,longitude_no_abs,speed,0.0,5.960464477539063e-08
LSTM_Linear,10,direction,latitude_no_abs,12.0,4.172325134277344e-06
LSTM_Linear,10,direction,longitude_no_abs,19.0,1.8298625946044922e-05
LSTM_Linear,10,direction,speed,0.0,5.960464477539063e-08
LSTM_Linear,10,latitude_no_abs,longitude_no_abs,128.0,0.3665854334831238
LSTM_Linear,10,latitude_no_abs,speed,0.0,5.960464477539063e-08
LSTM_Linear,10,longitude_no_abs,speed,0.0,5.960464477539063e-08
LSTM_Linear,20,direction,latitude_no_abs,0.0,5.960464477539063e-08
LSTM_Linear,20,direction,longitude_no_abs,0.0,5.960464477539063e-08
LSTM_Linear,20,direction,speed,0.0,5.960464477539063e-08
LSTM_Linear,20,latitude_no_abs,longitude_no_abs,41.0,0.0005564093589782715
LSTM_Linear,20,latitude_no_abs,speed,0.0,5.960464477539063e-08
LSTM_Linear,20,longitude_no_abs,speed,0.0,5.960464477539063e-08
LSTM_Linear,2,direction,latitude_no_abs,23.0,3.814697265625e-05
LSTM_Linear,2,direction,longitude_no_abs,0.0,5.960464477539063e-08
LSTM_Linear,2,direction,speed,0.0,5.960464477539063e-08
LSTM_Linear,2,latitude_no_abs,longitude_no_abs,49.0,0.0014527440071105957
LSTM_Linear,2,latitude_no_abs,speed,137.0,0.507703959941864
LSTM_Linear,2,longitude_no_abs,speed,44.0,0.0008081197738647461
LSTM_Linear,30,direction,latitude_no_abs,0.0,5.960464477539063e-08
LSTM_Linear,30,direction,longitude_no_abs,0.0,5.960464477539063e-08
LSTM_Linear,30,direction,speed,0.0,5.960464477539063e-08
