variable,model,ws1,ws2,u,p
latitude_no_abs,GRU_Att_1,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_1,5,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_1,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_1,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_1,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_1,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_1,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,2,3,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,2,4,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,2,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,3,4,34.0,0.00021690130233764648
latitude_no_abs,GRU_Att_2,3,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,3,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,4,5,5.0,5.960464477539062e-07
latitude_no_abs,GRU_Att_2,4,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,5,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_2,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,2,3,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,2,4,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,2,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,3,4,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,3,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,3,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,4,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,4,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,5,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,10,20,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Att_3,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_3,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,2,3,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,2,4,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,2,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,3,4,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,3,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,3,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,4,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,4,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,5,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Att_4,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,2,3,25.0,5.3882598876953125e-05
latitude_no_abs,GRU_Linear,2,4,2.0,1.7881393432617188e-07
latitude_no_abs,GRU_Linear,2,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,3,4,41.0,0.0005564093589782715
latitude_no_abs,GRU_Linear,3,5,24.0,4.5418739318847656e-05
latitude_no_abs,GRU_Linear,3,10,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Linear,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,4,5,27.0,7.49826431274414e-05
latitude_no_abs,GRU_Linear,4,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,5,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Linear,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,2,3,14.0,6.556510925292969e-06
latitude_no_abs,GRU_Reference,2,4,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Reference,2,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,3,4,46.0,0.0010271072387695312
latitude_no_abs,GRU_Reference,3,5,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Reference,3,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,4,5,56.0,0.0030878782272338867
latitude_no_abs,GRU_Reference,4,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,5,10,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Reference,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Reference,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,2,3,44.0,0.0008081197738647461
latitude_no_abs,GRU_Third,2,4,14.0,6.556510925292969e-06
latitude_no_abs,GRU_Third,2,5,4.0,4.172325134277344e-07
latitude_no_abs,GRU_Third,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,3,4,26.0,6.365776062011719e-05
latitude_no_abs,GRU_Third,3,5,22.0,3.1948089599609375e-05
latitude_no_abs,GRU_Third,3,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,4,5,97.0,0.0801958441734314
latitude_no_abs,GRU_Third,4,10,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Third,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,5,10,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Third,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Third,20,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,2,3,48.0,0.0012963414192199707
latitude_no_abs,GRU_Twice,2,4,1.0,1.1920928955078125e-07
latitude_no_abs,GRU_Twice,2,5,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,2,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,2,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,2,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,3,4,29.0,0.000102996826171875
latitude_no_abs,GRU_Twice,3,5,5.0,5.960464477539062e-07
latitude_no_abs,GRU_Twice,3,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,3,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,3,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,4,5,92.0,0.05875152349472046
latitude_no_abs,GRU_Twice,4,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,4,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,4,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,5,10,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,5,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,5,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,10,20,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,10,30,0.0,5.960464477539063e-08
latitude_no_abs,GRU_Twice,20,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,2,3,74.0,0.01597297191619873
latitude_no_abs,LSTM_Linear,2,4,41.0,0.0005564093589782715
latitude_no_abs,LSTM_Linear,2,5,19.0,1.8298625946044922e-05
latitude_no_abs,LSTM_Linear,2,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,2,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,2,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,3,4,46.0,0.0010271072387695312
latitude_no_abs,LSTM_Linear,3,5,18.0,1.5079975128173828e-05
latitude_no_abs,LSTM_Linear,3,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,3,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,3,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,4,5,54.0,0.002507925033569336
latitude_no_abs,LSTM_Linear,4,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,4,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,4,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,5,10,24.0,4.5418739318847656e-05
latitude_no_abs,LSTM_Linear,5,20,1.0,1.1920928955078125e-07
latitude_no_abs,LSTM_Linear,5,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,10,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,10,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Linear,20,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,2,3,25.0,5.3882598876953125e-05
latitude_no_abs,LSTM_Reference,2,4,6.0,8.344650268554688e-07
latitude_no_abs,LSTM_Reference,2,5,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,2,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,2,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,2,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,3,4,71.0,0.012466490268707275
latitude_no_abs,LSTM_Reference,3,5,25.0,5.3882598876953125e-05
latitude_no_abs,LSTM_Reference,3,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,3,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,3,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,4,5,63.0,0.006129205226898193
latitude_no_abs,LSTM_Reference,4,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,4,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,4,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,5,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,5,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,5,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,10,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,10,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Reference,20,30,2.0,1.7881393432617188e-07
latitude_no_abs,LSTM_Third,2,3,103.0,0.1134914755821228
latitude_no_abs,LSTM_Third,2,4,31.0,0.0001398921012878418
latitude_no_abs,LSTM_Third,2,5,14.0,6.556510925292969e-06
latitude_no_abs,LSTM_Third,2,10,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,2,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,2,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,3,4,38.0,0.0003764033317565918
latitude_no_abs,LSTM_Third,3,5,22.0,3.1948089599609375e-05
latitude_no_abs,LSTM_Third,3,10,1.0,1.1920928955078125e-07
latitude_no_abs,LSTM_Third,3,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,3,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,4,5,95.0,0.0709836483001709
latitude_no_abs,LSTM_Third,4,10,3.0,2.980232238769531e-07
latitude_no_abs,LSTM_Third,4,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,4,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,5,10,1.0,1.1920928955078125e-07
latitude_no_abs,LSTM_Third,5,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,5,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,10,20,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,10,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Third,20,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Twice,2,3,159.0,0.936802864074707
latitude_no_abs,LSTM_Twice,2,4,121.0,0.2751842737197876
latitude_no_abs,LSTM_Twice,2,5,112.0,0.18172985315322876
latitude_no_abs,LSTM_Twice,2,10,120.0,0.2634761333465576
latitude_no_abs,LSTM_Twice,2,20,86.0,0.03933870792388916
latitude_no_abs,LSTM_Twice,2,30,16.0,1.0073184967041016e-05
latitude_no_abs,LSTM_Twice,3,4,111.0,0.17295855283737183
latitude_no_abs,LSTM_Twice,3,5,109.0,0.15633821487426758
latitude_no_abs,LSTM_Twice,3,10,121.0,0.2751842737197876
latitude_no_abs,LSTM_Twice,3,20,62.0,0.005578815937042236
latitude_no_abs,LSTM_Twice,3,30,14.0,6.556510925292969e-06
latitude_no_abs,LSTM_Twice,4,5,152.0,0.7914759516716003
latitude_no_abs,LSTM_Twice,4,10,150.0,0.7509929537773132
latitude_no_abs,LSTM_Twice,4,20,46.0,0.0010271072387695312
latitude_no_abs,LSTM_Twice,4,30,2.0,1.7881393432617188e-07
latitude_no_abs,LSTM_Twice,5,10,133.0,0.4418373703956604
latitude_no_abs,LSTM_Twice,5,20,27.0,7.49826431274414e-05
latitude_no_abs,LSTM_Twice,5,30,5.0,5.960464477539062e-07
latitude_no_abs,LSTM_Twice,10,20,3.0,2.980232238769531e-07
latitude_no_abs,LSTM_Twice,10,30,0.0,5.960464477539063e-08
latitude_no_abs,LSTM_Twice,20,30,26.0,6.365776062011719e-05
latitude_no_abs,RNN_Linear,2,3,94.0,0.06670159101486206
latitude_no_abs,RNN_Linear,2,4,107.0,0.14091521501541138
latitude_no_abs,RNN_Linear,2,5,127.0,0.3525196313858032
latitude_no_abs,RNN_Linear,2,10,120.0,0.2634761333465576
latitude_no_abs,RNN_Linear,2,20,56.0,0.0030878782272338867
latitude_no_abs,RNN_Linear,2,30,49.0,0.0014527440071105957
latitude_no_abs,RNN_Linear,3,4,137.0,0.507703959941864
latitude_no_abs,RNN_Linear,3,5,123.0,0.2996123433113098
latitude_no_abs,RNN_Linear,3,10,30.0,0.00012022256851196289
latitude_no_abs,RNN_Linear,3,20,1.0,1.1920928955078125e-07
latitude_no_abs,RNN_Linear,3,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Linear,4,5,159.0,0.936802864074707
latitude_no_abs,RNN_Linear,4,10,77.0,0.02027493715286255
latitude_no_abs,RNN_Linear,4,20,29.0,0.000102996826171875
latitude_no_abs,RNN_Linear,4,30,19.0,1.8298625946044922e-05
latitude_no_abs,RNN_Linear,5,10,53.0,0.002255260944366455
latitude_no_abs,RNN_Linear,5,20,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Linear,5,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Linear,10,20,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Linear,10,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Linear,20,30,14.0,6.556510925292969e-06
latitude_no_abs,RNN_Reference,2,3,143.0,0.615043044090271
latitude_no_abs,RNN_Reference,2,4,84.0,0.034173786640167236
latitude_no_abs,RNN_Reference,2,5,115.0,0.20993918180465698
latitude_no_abs,RNN_Reference,2,10,121.0,0.2751842737197876
latitude_no_abs,RNN_Reference,2,20,46.0,0.0010271072387695312
latitude_no_abs,RNN_Reference,2,30,18.0,1.5079975128173828e-05
latitude_no_abs,RNN_Reference,3,4,97.0,0.0801958441734314
latitude_no_abs,RNN_Reference,3,5,125.0,0.325391948223114
latitude_no_abs,RNN_Reference,3,10,121.0,0.2751842737197876
latitude_no_abs,RNN_Reference,3,20,78.0,0.021908342838287354
latitude_no_abs,RNN_Reference,3,30,63.0,0.006129205226898193
latitude_no_abs,RNN_Reference,4,5,108.0,0.14847958087921143
latitude_no_abs,RNN_Reference,4,10,31.0,0.0001398921012878418
latitude_no_abs,RNN_Reference,4,20,19.0,1.8298625946044922e-05
latitude_no_abs,RNN_Reference,4,30,4.0,4.172325134277344e-07
latitude_no_abs,RNN_Reference,5,10,38.0,0.0003764033317565918
latitude_no_abs,RNN_Reference,5,20,3.0,2.980232238769531e-07
latitude_no_abs,RNN_Reference,5,30,1.0,1.1920928955078125e-07
latitude_no_abs,RNN_Reference,10,20,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Reference,10,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Reference,20,30,2.0,1.7881393432617188e-07
latitude_no_abs,RNN_Third,2,3,131.0,0.4107651710510254
latitude_no_abs,RNN_Third,2,4,113.0,0.19081425666809082
latitude_no_abs,RNN_Third,2,5,132.0,0.42614197731018066
latitude_no_abs,RNN_Third,2,10,52.0,0.002025127410888672
latitude_no_abs,RNN_Third,2,20,2.0,1.7881393432617188e-07
latitude_no_abs,RNN_Third,2,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,3,4,146.0,0.6720751523971558
latitude_no_abs,RNN_Third,3,5,89.0,0.04826241731643677
latitude_no_abs,RNN_Third,3,10,15.0,8.165836334228516e-06
latitude_no_abs,RNN_Third,3,20,1.0,1.1920928955078125e-07
latitude_no_abs,RNN_Third,3,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,4,5,87.0,0.04215019941329956
latitude_no_abs,RNN_Third,4,10,2.0,1.7881393432617188e-07
latitude_no_abs,RNN_Third,4,20,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,4,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,5,10,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,5,20,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,5,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,10,20,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,10,30,0.0,5.960464477539063e-08
latitude_no_abs,RNN_Third,20,30,12.0,4.172325134277344e-06
latitude_no_abs,RNN_Twice,2,3,145.0,0.6528410911560059
latitude_no_abs,RNN_Twice,2,4,150.0,0.7509929537773132
latitude_no_abs,RNN_Twice,2,5,103.0,0.1134914755821228
latitude_no_abs,RNN_Twice,2,10,87.0,0.04215019941329956
latitude_no_abs,RNN_Twice,2,20,160.0,0.9578450322151184
latitude_no_abs,RNN_Twice,2,30,138.0,0.5249125957489014
latitude_no_abs,RNN_Twice,3,4,158.0,0.9158032536506653
latitude_no_abs,RNN_Twice,3,5,129.0,0.3809836506843567
latitude_no_abs,RNN_Twice,3,10,130.0,0.39571136236190796
latitude_no_abs,RNN_Twice,3,20,144.0,0.6338268518447876
latitude_no_abs,RNN_Twice,3,30,120.0,0.2634761333465576
latitude_no_abs,RNN_Twice,4,5,118.0,0.24106645584106445
latitude_no_abs,RNN_Twice,4,10,106.0,0.13364005088806152
latitude_no_abs,RNN_Twice,4,20,132.0,0.42614197731018066
latitude_no_abs,RNN_Twice,4,30,109.0,0.15633821487426758
latitude_no_abs,RNN_Twice,5,10,161.0,0.978915274143219
latitude_no_abs,RNN_Twice,5,20,94.0,0.06670159101486206
latitude_no_abs,RNN_Twice,5,30,78.0,0.021908342838287354
latitude_no_abs,RNN_Twice,10,20,35.0,0.0002498030662536621
latitude_no_abs,RNN_Twice,10,30,26.0,6.365776062011719e-05
latitude_no_abs,RNN_Twice,20,30,74.0,0.01597297191619873
latitude_no_abs,UniTS,2,3,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,2,4,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,2,5,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,2,10,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,2,20,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,2,30,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,3,4,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,3,5,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,3,10,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,3,20,0.0,5.960464477539063e-08
