variable,model,ws1,ws2,u,p
latitude_no_abs,UniTS,3,30,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,4,5,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,4,10,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,4,20,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,4,30,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,5,10,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,5,20,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,5,30,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,10,20,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,10,30,0.0,5.960464477539063e-08
latitude_no_abs,UniTS,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,2,3,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,3,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,4,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_1,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,2,3,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,3,4,1.0,1.1920928955078125e-07
longitude_no_abs,GRU_Att_2,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,4,5,22.0,3.1948089599609375e-05
longitude_no_abs,GRU_Att_2,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_2,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,2,3,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,3,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,4,5,2.0,1.7881393432617188e-07
longitude_no_abs,GRU_Att_3,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_3,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,2,3,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,3,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,4,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Att_4,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,2,3,7.0,1.1324882507324219e-06
longitude_no_abs,GRU_Linear,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,3,4,16.0,1.0073184967041016e-05
longitude_no_abs,GRU_Linear,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,4,5,72.0,0.013554692268371582
longitude_no_abs,GRU_Linear,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Linear,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,2,3,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,3,4,35.0,0.0002498030662536621
longitude_no_abs,GRU_Reference,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,4,5,24.0,4.5418739318847656e-05
longitude_no_abs,GRU_Reference,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Reference,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,2,3,2.0,1.7881393432617188e-07
longitude_no_abs,GRU_Third,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,3,4,38.0,0.0003764033317565918
longitude_no_abs,GRU_Third,3,5,16.0,1.0073184967041016e-05
longitude_no_abs,GRU_Third,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,4,5,63.0,0.006129205226898193
longitude_no_abs,GRU_Third,4,10,1.0,1.1920928955078125e-07
longitude_no_abs,GRU_Third,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Third,20,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,2,3,3.0,2.980232238769531e-07
longitude_no_abs,GRU_Twice,2,4,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,2,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,2,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,2,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,2,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,3,4,28.0,8.803606033325195e-05
longitude_no_abs,GRU_Twice,3,5,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,3,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,3,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,3,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,4,5,12.0,4.172325134277344e-06
longitude_no_abs,GRU_Twice,4,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,4,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,4,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,5,10,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,5,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,5,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,10,20,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,10,30,0.0,5.960464477539063e-08
longitude_no_abs,GRU_Twice,20,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,2,3,16.0,1.0073184967041016e-05
longitude_no_abs,LSTM_Linear,2,4,6.0,8.344650268554688e-07
longitude_no_abs,LSTM_Linear,2,5,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,2,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,2,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,2,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,3,4,20.0,2.2113323211669922e-05
longitude_no_abs,LSTM_Linear,3,5,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,3,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,3,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,3,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,4,5,2.0,1.7881393432617188e-07
longitude_no_abs,LSTM_Linear,4,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,4,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,4,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,5,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,5,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,5,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,10,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,10,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Linear,20,30,5.0,5.960464477539062e-07
longitude_no_abs,LSTM_Reference,2,3,15.0,8.165836334228516e-06
longitude_no_abs,LSTM_Reference,2,4,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,2,5,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,2,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,2,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,2,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,3,4,44.0,0.0008081197738647461
longitude_no_abs,LSTM_Reference,3,5,6.0,8.344650268554688e-07
longitude_no_abs,LSTM_Reference,3,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,3,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,3,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,4,5,93.0,0.0626264214515686
longitude_no_abs,LSTM_Reference,4,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,4,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,4,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,5,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,5,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,5,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,10,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,10,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Reference,20,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,2,3,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,2,4,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,2,5,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,2,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,2,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,2,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,3,4,74.0,0.01597297191619873
longitude_no_abs,LSTM_Third,3,5,11.0,3.2782554626464844e-06
longitude_no_abs,LSTM_Third,3,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,3,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,3,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,4,5,37.0,0.00032907724380493164
longitude_no_abs,LSTM_Third,4,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,4,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,4,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,5,10,1.0,1.1920928955078125e-07
longitude_no_abs,LSTM_Third,5,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,5,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,10,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,10,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Third,20,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,2,3,100.0,0.09573346376419067
longitude_no_abs,LSTM_Twice,2,4,114.0,0.2002161741256714
longitude_no_abs,LSTM_Twice,2,5,126.0,0.33878785371780396
longitude_no_abs,LSTM_Twice,2,10,88.0,0.04512268304824829
longitude_no_abs,LSTM_Twice,2,20,45.0,0.0009118914604187012
longitude_no_abs,LSTM_Twice,2,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,3,4,110.0,0.16449612379074097
longitude_no_abs,LSTM_Twice,3,5,74.0,0.01597297191619873
longitude_no_abs,LSTM_Twice,3,10,30.0,0.00012022256851196289
longitude_no_abs,LSTM_Twice,3,20,5.0,5.960464477539062e-07
longitude_no_abs,LSTM_Twice,3,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,4,5,79.0,0.023649930953979492
longitude_no_abs,LSTM_Twice,4,10,3.0,2.980232238769531e-07
longitude_no_abs,LSTM_Twice,4,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,4,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,5,10,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,5,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,5,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,10,20,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,10,30,0.0,5.960464477539063e-08
longitude_no_abs,LSTM_Twice,20,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,2,3,134.0,0.457846462726593
longitude_no_abs,RNN_Linear,2,4,146.0,0.6720751523971558
longitude_no_abs,RNN_Linear,2,5,147.0,0.6915188431739807
longitude_no_abs,RNN_Linear,2,10,76.0,0.018744707107543945
longitude_no_abs,RNN_Linear,2,20,12.0,4.172325134277344e-06
longitude_no_abs,RNN_Linear,2,30,4.0,4.172325134277344e-07
longitude_no_abs,RNN_Linear,3,4,139.0,0.5424043536186218
longitude_no_abs,RNN_Linear,3,5,128.0,0.3665854334831238
longitude_no_abs,RNN_Linear,3,10,48.0,0.0012963414192199707
longitude_no_abs,RNN_Linear,3,20,27.0,7.49826431274414e-05
longitude_no_abs,RNN_Linear,3,30,25.0,5.3882598876953125e-05
longitude_no_abs,RNN_Linear,4,5,135.0,0.4741646647453308
longitude_no_abs,RNN_Linear,4,10,16.0,1.0073184967041016e-05
longitude_no_abs,RNN_Linear,4,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,4,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,5,10,5.0,5.960464477539062e-07
longitude_no_abs,RNN_Linear,5,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,5,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,10,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,10,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Linear,20,30,1.0,1.1920928955078125e-07
longitude_no_abs,RNN_Reference,2,3,100.0,0.09573346376419067
longitude_no_abs,RNN_Reference,2,4,103.0,0.1134914755821228
longitude_no_abs,RNN_Reference,2,5,117.0,0.23036134243011475
longitude_no_abs,RNN_Reference,2,10,78.0,0.021908342838287354
longitude_no_abs,RNN_Reference,2,20,18.0,1.5079975128173828e-05
longitude_no_abs,RNN_Reference,2,30,5.0,5.960464477539062e-07
longitude_no_abs,RNN_Reference,3,4,141.0,0.5782062411308289
longitude_no_abs,RNN_Reference,3,5,118.0,0.24106645584106445
longitude_no_abs,RNN_Reference,3,10,33.0,0.00018787384033203125
longitude_no_abs,RNN_Reference,3,20,1.0,1.1920928955078125e-07
longitude_no_abs,RNN_Reference,3,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Reference,4,5,101.0,0.10139739513397217
longitude_no_abs,RNN_Reference,4,10,9.0,1.9669532775878906e-06
longitude_no_abs,RNN_Reference,4,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Reference,4,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Reference,5,10,43.0,0.0007149577140808105
longitude_no_abs,RNN_Reference,5,20,1.0,1.1920928955078125e-07
longitude_no_abs,RNN_Reference,5,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Reference,10,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Reference,10,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Reference,20,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,2,3,113.0,0.19081425666809082
longitude_no_abs,RNN_Third,2,4,41.0,0.0005564093589782715
longitude_no_abs,RNN_Third,2,5,8.0,1.4901161193847656e-06
longitude_no_abs,RNN_Third,2,10,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,2,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,2,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,3,4,46.0,0.0010271072387695312
longitude_no_abs,RNN_Third,3,5,19.0,1.8298625946044922e-05
longitude_no_abs,RNN_Third,3,10,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,3,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,3,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,4,5,79.0,0.023649930953979492
longitude_no_abs,RNN_Third,4,10,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,4,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,4,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,5,10,12.0,4.172325134277344e-06
longitude_no_abs,RNN_Third,5,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,5,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,10,20,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,10,30,0.0,5.960464477539063e-08
longitude_no_abs,RNN_Third,20,30,3.0,2.980232238769531e-07
longitude_no_abs,RNN_Twice,2,3,121.0,0.2751842737197876
