variable,model,ws1,ws2,u,p
longitude_no_abs,RNN_Twice,2,4,142.0,0.5964998602867126
longitude_no_abs,RNN_Twice,2,5,157.0,0.8948604464530945
longitude_no_abs,RNN_Twice,2,10,135.0,0.4741646647453308
longitude_no_abs,RNN_Twice,2,20,87.0,0.04215019941329956
longitude_no_abs,RNN_Twice,2,30,46.0,0.0010271072387695312
longitude_no_abs,RNN_Twice,3,4,127.0,0.3525196313858032
longitude_no_abs,RNN_Twice,3,5,136.0,0.49078595638275146
longitude_no_abs,RNN_Twice,3,10,154.0,0.8325093984603882
longitude_no_abs,RNN_Twice,3,20,58.0,0.0037809014320373535
longitude_no_abs,RNN_Twice,3,30,37.0,0.00032907724380493164
longitude_no_abs,RNN_Twice,4,5,133.0,0.4418373703956604
longitude_no_abs,RNN_Twice,4,10,115.0,0.20993918180465698
longitude_no_abs,RNN_Twice,4,20,129.0,0.3809836506843567
longitude_no_abs,RNN_Twice,4,30,71.0,0.012466490268707275
longitude_no_abs,RNN_Twice,5,10,151.0,0.7711594104766846
longitude_no_abs,RNN_Twice,5,20,64.0,0.0067255496978759766
longitude_no_abs,RNN_Twice,5,30,31.0,0.0001398921012878418
longitude_no_abs,RNN_Twice,10,20,30.0,0.00012022256851196289
longitude_no_abs,RNN_Twice,10,30,16.0,1.0073184967041016e-05
longitude_no_abs,RNN_Twice,20,30,18.0,1.5079975128173828e-05
longitude_no_abs,UniTS,2,3,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,2,4,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,2,5,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,2,10,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,2,20,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,2,30,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,3,4,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,3,5,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,3,10,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,3,20,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,3,30,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,4,5,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,4,10,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,4,20,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,4,30,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,5,10,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,5,20,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,5,30,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,10,20,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,10,30,0.0,5.960464477539063e-08
longitude_no_abs,UniTS,20,30,0.0,5.960464477539063e-08
speed,GRU_Att_1,2,3,0.0,5.960464477539063e-08
speed,GRU_Att_1,2,4,0.0,5.960464477539063e-08
speed,GRU_Att_1,2,5,0.0,5.960464477539063e-08
speed,GRU_Att_1,2,10,0.0,5.960464477539063e-08
speed,GRU_Att_1,2,20,0.0,5.960464477539063e-08
speed,GRU_Att_1,2,30,0.0,5.960464477539063e-08
speed,GRU_Att_1,3,4,26.0,6.365776062011719e-05
speed,GRU_Att_1,3,5,1.0,1.1920928955078125e-07
speed,GRU_Att_1,3,10,0.0,5.960464477539063e-08
speed,GRU_Att_1,3,20,0.0,5.960464477539063e-08
speed,GRU_Att_1,3,30,0.0,5.960464477539063e-08
speed,GRU_Att_1,4,5,96.0,0.07547956705093384
speed,GRU_Att_1,4,10,0.0,5.960464477539063e-08
speed,GRU_Att_1,4,20,0.0,5.960464477539063e-08
speed,GRU_Att_1,4,30,0.0,5.960464477539063e-08
speed,GRU_Att_1,5,10,0.0,5.960464477539063e-08
speed,GRU_Att_1,5,20,0.0,5.960464477539063e-08
speed,GRU_Att_1,5,30,0.0,5.960464477539063e-08
speed,GRU_Att_1,10,20,0.0,5.960464477539063e-08
speed,GRU_Att_1,10,30,0.0,5.960464477539063e-08
speed,GRU_Att_1,20,30,0.0,5.960464477539063e-08
speed,GRU_Att_2,2,3,0.0,5.960464477539063e-08
speed,GRU_Att_2,2,4,0.0,5.960464477539063e-08
speed,GRU_Att_2,2,5,0.0,5.960464477539063e-08
speed,GRU_Att_2,2,10,0.0,5.960464477539063e-08
speed,GRU_Att_2,2,20,0.0,5.960464477539063e-08
speed,GRU_Att_2,2,30,0.0,5.960464477539063e-08
speed,GRU_Att_2,3,4,0.0,5.960464477539063e-08
speed,GRU_Att_2,3,5,0.0,5.960464477539063e-08
speed,GRU_Att_2,3,10,0.0,5.960464477539063e-08
speed,GRU_Att_2,3,20,0.0,5.960464477539063e-08
speed,GRU_Att_2,3,30,0.0,5.960464477539063e-08
speed,GRU_Att_2,4,5,19.0,1.8298625946044922e-05
speed,GRU_Att_2,4,10,0.0,5.960464477539063e-08
speed,GRU_Att_2,4,20,0.0,5.960464477539063e-08
speed,GRU_Att_2,4,30,0.0,5.960464477539063e-08
speed,GRU_Att_2,5,10,0.0,5.960464477539063e-08
speed,GRU_Att_2,5,20,0.0,5.960464477539063e-08
speed,GRU_Att_2,5,30,0.0,5.960464477539063e-08
speed,GRU_Att_2,10,20,0.0,5.960464477539063e-08
speed,GRU_Att_2,10,30,0.0,5.960464477539063e-08
speed,GRU_Att_2,20,30,0.0,5.960464477539063e-08
speed,GRU_Att_3,2,3,0.0,5.960464477539063e-08
speed,GRU_Att_3,2,4,0.0,5.960464477539063e-08
speed,GRU_Att_3,2,5,0.0,5.960464477539063e-08
speed,GRU_Att_3,2,10,0.0,5.960464477539063e-08
speed,GRU_Att_3,2,20,0.0,5.960464477539063e-08
speed,GRU_Att_3,2,30,0.0,5.960464477539063e-08
speed,GRU_Att_3,3,4,0.0,5.960464477539063e-08
speed,GRU_Att_3,3,5,0.0,5.960464477539063e-08
speed,GRU_Att_3,3,10,0.0,5.960464477539063e-08
speed,GRU_Att_3,3,20,0.0,5.960464477539063e-08
speed,GRU_Att_3,3,30,0.0,5.960464477539063e-08
speed,GRU_Att_3,4,5,0.0,5.960464477539063e-08
speed,GRU_Att_3,4,10,0.0,5.960464477539063e-08
speed,GRU_Att_3,4,20,0.0,5.960464477539063e-08
speed,GRU_Att_3,4,30,0.0,5.960464477539063e-08
speed,GRU_Att_3,5,10,0.0,5.960464477539063e-08
speed,GRU_Att_3,5,20,0.0,5.960464477539063e-08
speed,GRU_Att_3,5,30,0.0,5.960464477539063e-08
speed,GRU_Att_3,10,20,0.0,5.960464477539063e-08
speed,GRU_Att_3,10,30,0.0,5.960464477539063e-08
speed,GRU_Att_3,20,30,0.0,5.960464477539063e-08
speed,GRU_Att_4,2,3,0.0,5.960464477539063e-08
speed,GRU_Att_4,2,4,0.0,5.960464477539063e-08
speed,GRU_Att_4,2,5,0.0,5.960464477539063e-08
speed,GRU_Att_4,2,10,0.0,5.960464477539063e-08
speed,GRU_Att_4,2,20,0.0,5.960464477539063e-08
speed,GRU_Att_4,2,30,0.0,5.960464477539063e-08
speed,GRU_Att_4,3,4,0.0,5.960464477539063e-08
speed,GRU_Att_4,3,5,0.0,5.960464477539063e-08
speed,GRU_Att_4,3,10,0.0,5.960464477539063e-08
speed,GRU_Att_4,3,20,0.0,5.960464477539063e-08
speed,GRU_Att_4,3,30,0.0,5.960464477539063e-08
speed,GRU_Att_4,4,5,0.0,5.960464477539063e-08
speed,GRU_Att_4,4,10,0.0,5.960464477539063e-08
speed,GRU_Att_4,4,20,0.0,5.960464477539063e-08
speed,GRU_Att_4,4,30,0.0,5.960464477539063e-08
speed,GRU_Att_4,5,10,0.0,5.960464477539063e-08
speed,GRU_Att_4,5,20,0.0,5.960464477539063e-08
speed,GRU_Att_4,5,30,0.0,5.960464477539063e-08
speed,GRU_Att_4,10,20,0.0,5.960464477539063e-08
speed,GRU_Att_4,10,30,0.0,5.960464477539063e-08
speed,GRU_Att_4,20,30,0.0,5.960464477539063e-08
speed,GRU_Linear,2,3,0.0,5.960464477539063e-08
speed,GRU_Linear,2,4,0.0,5.960464477539063e-08
speed,GRU_Linear,2,5,0.0,5.960464477539063e-08
speed,GRU_Linear,2,10,0.0,5.960464477539063e-08
speed,GRU_Linear,2,20,0.0,5.960464477539063e-08
speed,GRU_Linear,2,30,0.0,5.960464477539063e-08
speed,GRU_Linear,3,4,0.0,5.960464477539063e-08
speed,GRU_Linear,3,5,0.0,5.960464477539063e-08
speed,GRU_Linear,3,10,0.0,5.960464477539063e-08
speed,GRU_Linear,3,20,0.0,5.960464477539063e-08
speed,GRU_Linear,3,30,0.0,5.960464477539063e-08
speed,GRU_Linear,4,5,0.0,5.960464477539063e-08
speed,GRU_Linear,4,10,0.0,5.960464477539063e-08
speed,GRU_Linear,4,20,0.0,5.960464477539063e-08
speed,GRU_Linear,4,30,0.0,5.960464477539063e-08
speed,GRU_Linear,5,10,0.0,5.960464477539063e-08
speed,GRU_Linear,5,20,0.0,5.960464477539063e-08
speed,GRU_Linear,5,30,0.0,5.960464477539063e-08
speed,GRU_Linear,10,20,0.0,5.960464477539063e-08
speed,GRU_Linear,10,30,0.0,5.960464477539063e-08
speed,GRU_Linear,20,30,0.0,5.960464477539063e-08
speed,GRU_Reference,2,3,0.0,5.960464477539063e-08
speed,GRU_Reference,2,4,0.0,5.960464477539063e-08
speed,GRU_Reference,2,5,0.0,5.960464477539063e-08
speed,GRU_Reference,2,10,0.0,5.960464477539063e-08
speed,GRU_Reference,2,20,0.0,5.960464477539063e-08
speed,GRU_Reference,2,30,0.0,5.960464477539063e-08
speed,GRU_Reference,3,4,0.0,5.960464477539063e-08
speed,GRU_Reference,3,5,0.0,5.960464477539063e-08
speed,GRU_Reference,3,10,0.0,5.960464477539063e-08
speed,GRU_Reference,3,20,0.0,5.960464477539063e-08
speed,GRU_Reference,3,30,0.0,5.960464477539063e-08
speed,GRU_Reference,4,5,0.0,5.960464477539063e-08
speed,GRU_Reference,4,10,0.0,5.960464477539063e-08
speed,GRU_Reference,4,20,0.0,5.960464477539063e-08
speed,GRU_Reference,4,30,0.0,5.960464477539063e-08
speed,GRU_Reference,5,10,0.0,5.960464477539063e-08
speed,GRU_Reference,5,20,0.0,5.960464477539063e-08
speed,GRU_Reference,5,30,0.0,5.960464477539063e-08
speed,GRU_Reference,10,20,0.0,5.960464477539063e-08
speed,GRU_Reference,10,30,0.0,5.960464477539063e-08
speed,GRU_Reference,20,30,0.0,5.960464477539063e-08
speed,GRU_Third,2,3,0.0,5.960464477539063e-08
speed,GRU_Third,2,4,0.0,5.960464477539063e-08
speed,GRU_Third,2,5,0.0,5.960464477539063e-08
speed,GRU_Third,2,10,0.0,5.960464477539063e-08
speed,GRU_Third,2,20,0.0,5.960464477539063e-08
speed,GRU_Third,2,30,0.0,5.960464477539063e-08
speed,GRU_Third,3,4,0.0,5.960464477539063e-08
speed,GRU_Third,3,5,0.0,5.960464477539063e-08
speed,GRU_Third,3,10,0.0,5.960464477539063e-08
speed,GRU_Third,3,20,0.0,5.960464477539063e-08
speed,GRU_Third,3,30,0.0,5.960464477539063e-08
speed,GRU_Third,4,5,0.0,5.960464477539063e-08
speed,GRU_Third,4,10,0.0,5.960464477539063e-08
speed,GRU_Third,4,20,0.0,5.960464477539063e-08
speed,GRU_Third,4,30,0.0,5.960464477539063e-08
speed,GRU_Third,5,10,0.0,5.960464477539063e-08
speed,GRU_Third,5,20,0.0,5.960464477539063e-08
speed,GRU_Third,5,30,0.0,5.960464477539063e-08
speed,GRU_Third,10,20,0.0,5.960464477539063e-08
speed,GRU_Third,10,30,0.0,5.960464477539063e-08
speed,GRU_Third,20,30,0.0,5.960464477539063e-08
speed,GRU_Twice,2,3,0.0,5.960464477539063e-08
speed,GRU_Twice,2,4,0.0,5.960464477539063e-08
speed,GRU_Twice,2,5,0.0,5.960464477539063e-08
speed,GRU_Twice,2,10,0.0,5.960464477539063e-08
speed,GRU_Twice,2,20,0.0,5.960464477539063e-08
speed,GRU_Twice,2,30,0.0,5.960464477539063e-08
speed,GRU_Twice,3,4,0.0,5.960464477539063e-08
speed,GRU_Twice,3,5,0.0,5.960464477539063e-08
speed,GRU_Twice,3,10,0.0,5.960464477539063e-08
speed,GRU_Twice,3,20,0.0,5.960464477539063e-08
speed,GRU_Twice,3,30,0.0,5.960464477539063e-08
speed,GRU_Twice,4,5,0.0,5.960464477539063e-08
speed,GRU_Twice,4,10,0.0,5.960464477539063e-08
speed,GRU_Twice,4,20,0.0,5.960464477539063e-08
speed,GRU_Twice,4,30,0.0,5.960464477539063e-08
speed,GRU_Twice,5,10,0.0,5.960464477539063e-08
speed,GRU_Twice,5,20,0.0,5.960464477539063e-08
speed,GRU_Twice,5,30,0.0,5.960464477539063e-08
speed,GRU_Twice,10,20,0.0,5.960464477539063e-08
speed,GRU_Twice,10,30,0.0,5.960464477539063e-08
speed,GRU_Twice,20,30,0.0,5.960464477539063e-08
speed,LSTM_Linear,2,3,0.0,5.960464477539063e-08
speed,LSTM_Linear,2,4,0.0,5.960464477539063e-08
speed,LSTM_Linear,2,5,0.0,5.960464477539063e-08
speed,LSTM_Linear,2,10,0.0,5.960464477539063e-08
speed,LSTM_Linear,2,20,0.0,5.960464477539063e-08
speed,LSTM_Linear,2,30,0.0,5.960464477539063e-08
speed,LSTM_Linear,3,4,0.0,5.960464477539063e-08
speed,LSTM_Linear,3,5,0.0,5.960464477539063e-08
speed,LSTM_Linear,3,10,0.0,5.960464477539063e-08
speed,LSTM_Linear,3,20,0.0,5.960464477539063e-08
speed,LSTM_Linear,3,30,0.0,5.960464477539063e-08
speed,LSTM_Linear,4,5,0.0,5.960464477539063e-08
speed,LSTM_Linear,4,10,0.0,5.960464477539063e-08
speed,LSTM_Linear,4,20,0.0,5.960464477539063e-08
speed,LSTM_Linear,4,30,0.0,5.960464477539063e-08
speed,LSTM_Linear,5,10,0.0,5.960464477539063e-08
speed,LSTM_Linear,5,20,0.0,5.960464477539063e-08
speed,LSTM_Linear,5,30,0.0,5.960464477539063e-08
speed,LSTM_Linear,10,20,0.0,5.960464477539063e-08
speed,LSTM_Linear,10,30,0.0,5.960464477539063e-08
speed,LSTM_Linear,20,30,0.0,5.960464477539063e-08
speed,LSTM_Reference,2,3,0.0,5.960464477539063e-08
speed,LSTM_Reference,2,4,0.0,5.960464477539063e-08
speed,LSTM_Reference,2,5,0.0,5.960464477539063e-08
speed,LSTM_Reference,2,10,0.0,5.960464477539063e-08
speed,LSTM_Reference,2,20,0.0,5.960464477539063e-08
speed,LSTM_Reference,2,30,0.0,5.960464477539063e-08
speed,LSTM_Reference,3,4,0.0,5.960464477539063e-08
speed,LSTM_Reference,3,5,0.0,5.960464477539063e-08
speed,LSTM_Reference,3,10,0.0,5.960464477539063e-08
speed,LSTM_Reference,3,20,0.0,5.960464477539063e-08
speed,LSTM_Reference,3,30,0.0,5.960464477539063e-08
speed,LSTM_Reference,4,5,0.0,5.960464477539063e-08
speed,LSTM_Reference,4,10,0.0,5.960464477539063e-08
speed,LSTM_Reference,4,20,0.0,5.960464477539063e-08
speed,LSTM_Reference,4,30,0.0,5.960464477539063e-08
speed,LSTM_Reference,5,10,0.0,5.960464477539063e-08
speed,LSTM_Reference,5,20,0.0,5.960464477539063e-08
speed,LSTM_Reference,5,30,0.0,5.960464477539063e-08
speed,LSTM_Reference,10,20,0.0,5.960464477539063e-08
speed,LSTM_Reference,10,30,0.0,5.960464477539063e-08
speed,LSTM_Reference,20,30,0.0,5.960464477539063e-08
speed,LSTM_Third,2,3,0.0,5.960464477539063e-08
speed,LSTM_Third,2,4,0.0,5.960464477539063e-08
speed,LSTM_Third,2,5,0.0,5.960464477539063e-08
speed,LSTM_Third,2,10,0.0,5.960464477539063e-08
speed,LSTM_Third,2,20,0.0,5.960464477539063e-08
speed,LSTM_Third,2,30,0.0,5.960464477539063e-08
speed,LSTM_Third,3,4,0.0,5.960464477539063e-08
speed,LSTM_Third,3,5,0.0,5.960464477539063e-08
speed,LSTM_Third,3,10,0.0,5.960464477539063e-08
speed,LSTM_Third,3,20,0.0,5.960464477539063e-08
speed,LSTM_Third,3,30,0.0,5.960464477539063e-08
speed,LSTM_Third,4,5,0.0,5.960464477539063e-08
speed,LSTM_Third,4,10,0.0,5.960464477539063e-08
speed,LSTM_Third,4,20,0.0,5.960464477539063e-08
speed,LSTM_Third,4,30,0.0,5.960464477539063e-08
speed,LSTM_Third,5,10,0.0,5.960464477539063e-08
speed,LSTM_Third,5,20,0.0,5.960464477539063e-08
speed,LSTM_Third,5,30,0.0,5.960464477539063e-08
speed,LSTM_Third,10,20,0.0,5.960464477539063e-08
speed,LSTM_Third,10,30,0.0,5.960464477539063e-08
speed,LSTM_Third,20,30,0.0,5.960464477539063e-08
speed,LSTM_Twice,2,3,25.0,5.3882598876953125e-05
speed,LSTM_Twice,2,4,25.0,5.3882598876953125e-05
speed,LSTM_Twice,2,5,25.0,5.3882598876953125e-05
speed,LSTM_Twice,2,10,0.0,5.960464477539063e-08
speed,LSTM_Twice,2,20,0.0,5.960464477539063e-08
speed,LSTM_Twice,2,30,0.0,5.960464477539063e-08
speed,LSTM_Twice,3,4,0.0,5.960464477539063e-08
speed,LSTM_Twice,3,5,0.0,5.960464477539063e-08
speed,LSTM_Twice,3,10,0.0,5.960464477539063e-08
speed,LSTM_Twice,3,20,0.0,5.960464477539063e-08
speed,LSTM_Twice,3,30,0.0,5.960464477539063e-08
speed,LSTM_Twice,4,5,0.0,5.960464477539063e-08
speed,LSTM_Twice,4,10,0.0,5.960464477539063e-08
speed,LSTM_Twice,4,20,0.0,5.960464477539063e-08
speed,LSTM_Twice,4,30,0.0,5.960464477539063e-08
speed,LSTM_Twice,5,10,0.0,5.960464477539063e-08
speed,LSTM_Twice,5,20,0.0,5.960464477539063e-08
speed,LSTM_Twice,5,30,0.0,5.960464477539063e-08
speed,LSTM_Twice,10,20,0.0,5.960464477539063e-08
speed,LSTM_Twice,10,30,0.0,5.960464477539063e-08
speed,LSTM_Twice,20,30,0.0,5.960464477539063e-08
speed,RNN_Linear,2,3,0.0,5.960464477539063e-08
speed,RNN_Linear,2,4,0.0,5.960464477539063e-08
speed,RNN_Linear,2,5,0.0,5.960464477539063e-08
speed,RNN_Linear,2,10,0.0,5.960464477539063e-08
speed,RNN_Linear,2,20,0.0,5.960464477539063e-08
speed,RNN_Linear,2,30,0.0,5.960464477539063e-08
speed,RNN_Linear,3,4,0.0,5.960464477539063e-08
speed,RNN_Linear,3,5,0.0,5.960464477539063e-08
speed,RNN_Linear,3,10,0.0,5.960464477539063e-08
speed,RNN_Linear,3,20,0.0,5.960464477539063e-08
speed,RNN_Linear,3,30,0.0,5.960464477539063e-08
speed,RNN_Linear,4,5,2.0,1.7881393432617188e-07
speed,RNN_Linear,4,10,0.0,5.960464477539063e-08
speed,RNN_Linear,4,20,0.0,5.960464477539063e-08
speed,RNN_Linear,4,30,0.0,5.960464477539063e-08
speed,RNN_Linear,5,10,0.0,5.960464477539063e-08
speed,RNN_Linear,5,20,0.0,5.960464477539063e-08
speed,RNN_Linear,5,30,0.0,5.960464477539063e-08
speed,RNN_Linear,10,20,0.0,5.960464477539063e-08
speed,RNN_Linear,10,30,0.0,5.960464477539063e-08
speed,RNN_Linear,20,30,5.0,5.960464477539062e-07
speed,RNN_Reference,2,3,0.0,5.960464477539063e-08
speed,RNN_Reference,2,4,0.0,5.960464477539063e-08
speed,RNN_Reference,2,5,0.0,5.960464477539063e-08
speed,RNN_Reference,2,10,0.0,5.960464477539063e-08
speed,RNN_Reference,2,20,0.0,5.960464477539063e-08
speed,RNN_Reference,2,30,0.0,5.960464477539063e-08
speed,RNN_Reference,3,4,0.0,5.960464477539063e-08
speed,RNN_Reference,3,5,0.0,5.960464477539063e-08
speed,RNN_Reference,3,10,0.0,5.960464477539063e-08
speed,RNN_Reference,3,20,0.0,5.960464477539063e-08
speed,RNN_Reference,3,30,0.0,5.960464477539063e-08
speed,RNN_Reference,4,5,0.0,5.960464477539063e-08
speed,RNN_Reference,4,10,0.0,5.960464477539063e-08
speed,RNN_Reference,4,20,0.0,5.960464477539063e-08
speed,RNN_Reference,4,30,0.0,5.960464477539063e-08
speed,RNN_Reference,5,10,0.0,5.960464477539063e-08
speed,RNN_Reference,5,20,0.0,5.960464477539063e-08
speed,RNN_Reference,5,30,0.0,5.960464477539063e-08
speed,RNN_Reference,10,20,0.0,5.960464477539063e-08
speed,RNN_Reference,10,30,0.0,5.960464477539063e-08
speed,RNN_Reference,20,30,0.0,5.960464477539063e-08
speed,RNN_Third,2,3,0.0,5.960464477539063e-08
speed,RNN_Third,2,4,0.0,5.960464477539063e-08
speed,RNN_Third,2,5,0.0,5.960464477539063e-08
speed,RNN_Third,2,10,0.0,5.960464477539063e-08
speed,RNN_Third,2,20,0.0,5.960464477539063e-08
speed,RNN_Third,2,30,0.0,5.960464477539063e-08
speed,RNN_Third,3,4,0.0,5.960464477539063e-08
speed,RNN_Third,3,5,0.0,5.960464477539063e-08
speed,RNN_Third,3,10,0.0,5.960464477539063e-08
speed,RNN_Third,3,20,0.0,5.960464477539063e-08
speed,RNN_Third,3,30,0.0,5.960464477539063e-08
speed,RNN_Third,4,5,0.0,5.960464477539063e-08
speed,RNN_Third,4,10,0.0,5.960464477539063e-08
speed,RNN_Third,4,20,0.0,5.960464477539063e-08
speed,RNN_Third,4,30,0.0,5.960464477539063e-08
speed,RNN_Third,5,10,0.0,5.960464477539063e-08
speed,RNN_Third,5,20,0.0,5.960464477539063e-08
speed,RNN_Third,5,30,0.0,5.960464477539063e-08
speed,RNN_Third,10,20,0.0,5.960464477539063e-08
speed,RNN_Third,10,30,0.0,5.960464477539063e-08
speed,RNN_Third,20,30,0.0,5.960464477539063e-08
speed,RNN_Twice,2,3,0.0,5.960464477539063e-08
speed,RNN_Twice,2,4,0.0,5.960464477539063e-08
speed,RNN_Twice,2,5,0.0,5.960464477539063e-08
speed,RNN_Twice,2,10,0.0,5.960464477539063e-08
speed,RNN_Twice,2,20,0.0,5.960464477539063e-08
speed,RNN_Twice,2,30,0.0,5.960464477539063e-08
speed,RNN_Twice,3,4,0.0,5.960464477539063e-08
speed,RNN_Twice,3,5,0.0,5.960464477539063e-08
speed,RNN_Twice,3,10,0.0,5.960464477539063e-08
speed,RNN_Twice,3,20,0.0,5.960464477539063e-08
speed,RNN_Twice,3,30,0.0,5.960464477539063e-08
speed,RNN_Twice,4,5,0.0,5.960464477539063e-08
speed,RNN_Twice,4,10,0.0,5.960464477539063e-08
speed,RNN_Twice,4,20,0.0,5.960464477539063e-08
speed,RNN_Twice,4,30,0.0,5.960464477539063e-08
speed,RNN_Twice,5,10,0.0,5.960464477539063e-08
speed,RNN_Twice,5,20,0.0,5.960464477539063e-08
speed,RNN_Twice,5,30,0.0,5.960464477539063e-08
speed,RNN_Twice,10,20,0.0,5.960464477539063e-08
speed,RNN_Twice,10,30,0.0,5.960464477539063e-08
speed,RNN_Twice,20,30,0.0,5.960464477539063e-08
speed,UniTS,2,3,0.0,5.960464477539063e-08
speed,UniTS,2,4,0.0,5.960464477539063e-08
speed,UniTS,2,5,0.0,5.960464477539063e-08
speed,UniTS,2,10,0.0,5.960464477539063e-08
speed,UniTS,2,20,0.0,5.960464477539063e-08
speed,UniTS,2,30,0.0,5.960464477539063e-08
speed,UniTS,3,4,0.0,5.960464477539063e-08
speed,UniTS,3,5,0.0,5.960464477539063e-08
speed,UniTS,3,10,0.0,5.960464477539063e-08
speed,UniTS,3,20,0.0,5.960464477539063e-08
speed,UniTS,3,30,0.0,5.960464477539063e-08
speed,UniTS,4,5,0.0,5.960464477539063e-08
speed,UniTS,4,10,0.0,5.960464477539063e-08
speed,UniTS,4,20,0.0,5.960464477539063e-08
speed,UniTS,4,30,0.0,5.960464477539063e-08
speed,UniTS,5,10,0.0,5.960464477539063e-08
speed,UniTS,5,20,0.0,5.960464477539063e-08
speed,UniTS,5,30,0.0,5.960464477539063e-08
speed,UniTS,10,20,0.0,5.960464477539063e-08
speed,UniTS,10,30,0.0,5.960464477539063e-08
speed,UniTS,20,30,0.0,5.960464477539063e-08
