Compare,GRU_Att_1,GRU_Att_2,GRU_Att_3,GRU_Att_4,GRU_Linear,GRU_Reference,GRU_Third,GRU_Twice,LSTM_Linear,LSTM_Reference,LSTM_Third,LSTM_Twice,RNN_Linear,RNN_Reference,RNN_Third,RNN_Twice,UniTS,actual
GRU_Att_1,1.0,1166224343187.0,1167531769832.0,1167345367924.0,1088015142733.5,1212282671146.0,1034285731655.5,1115088174373.0,1198017654821.0,1157773303526.0,1146291686532.0,1121323850342.5,1065829100746.5,1142955328779.0,1096853745260.5,1243449054402.5,1165431780004.0,1165440031140.0
GRU_Att_2,1166224343187.0,1.0,1169275505161.5,1169080060229.5,1089507773581.0,1213767378623.0,1035710424708.5,1116712257008.5,1199461462885.0,1159276201590.0,1147832866190.0,1123224270585.5,1066909583548.5,1144032309194.0,1098411259767.0,1244305864046.5,1167136526812.0,1167172122825.0
GRU_Att_3,1167531769832.0,1169275505161.5,1.0,1167775326587.0,1088249578469.5,1212704944507.0,1034413363036.0,1115418864942.0,1198504231753.5,1158165627871.5,1146675840054.0,1121660725938.0,1066072234608.0,1143080102762.0,1097279844779.5,1243571662932.5,1165872294896.0,1165863986630.0
GRU_Att_4,1167345367924.0,1169080060229.5,1167775326587.0,1.0,1088662767252.5,1212886330325.0,1034948511624.0,1115744667236.5,1198616164389.5,1158399582324.5,1146936935156.5,1121958349150.0,1066283153099.5,1143392652300.5,1097475046400.5,1243812281797.0,1166039963061.0,1166053161985.0
GRU_Linear,1088015142733.5,1089507773581.0,1088249578469.5,1088662767252.5,1.0,1286060184319.0,1114971464626.0,1196083791517.0,1270201370950.5,1233048446117.0,1223582853339.5,1205162118182.5,1124079260353.5,1201994186618.5,1172093374189.5,1293349455705.0,1244961219476.0,1245170477585.0
GRU_Reference,1212282671146.0,1213767378623.0,1212704944507.0,1212886330325.0,1286060184319.0,1.0,1000025406935.0,1073603117092.0,1151804422771.0,1115432298521.5,1103845700864.5,1082215803323.5,1033122453580.0,1114906575597.0,1055907466480.0,1216366165224.5,1120881976130.0,1121326941480.0
GRU_Third,1034285731655.5,1035710424708.5,1034413363036.0,1034948511624.0,1114971464626.0,1000025406935.0,1.0,1250211062130.0,1319201101402.5,1283510337785.0,1275288403474.0,1260440424400.5,1162358234110.0,1240259625338.0,1222317106697.5,1326015958982.5,1298634374667.0,1298792344765.0
GRU_Twice,1115088174373.0,1116712257008.5,1115418864942.0,1115744667236.5,1196083791517.0,1073603117092.0,1250211062130.0,1.0,1247329277228.5,1208140068235.0,1197715573648.5,1176120166755.5,1104653011064.0,1181272845009.0,1146924108701.0,1276526282835.5,1217952806427.0,1218012939840.0
LSTM_Linear,1198017654821.0,1199461462885.0,1198504231753.5,1198616164389.5,1270201370950.5,1151804422771.0,1319201101402.5,1247329277228.5,1.0,1131339542730.0,1119622951844.5,1096238173471.0,1049208417106.0,1130300691315.0,1071742653446.5,1231104050380.5,1135174579265.0,1135607128617.5
LSTM_Reference,1157773303526.0,1159276201590.0,1158165627871.5,1158399582324.5,1233048446117.0,1115432298521.5,1283510337785.0,1208140068235.0,1131339542730.0,1.0,1157125790764.0,1136044693973.5,1075794746301.0,1155853647133.0,1108207312582.5,1252744916880.5,1175382528960.0,1175715004715.0
LSTM_Third,1146291686532.0,1147832866190.0,1146675840054.0,1146936935156.5,1223582853339.5,1103845700864.5,1275288403474.0,1197715573648.5,1119622951844.5,1157125790764.0,1.0,1146607794861.0,1083285411566.0,1162195587521.5,1118302429422.0,1259076707755.0,1186806368067.0,1187059467670.0
LSTM_Twice,1121323850342.5,1123224270585.5,1121660725938.0,1121958349150.0,1205162118182.5,1082215803323.5,1260440424400.5,1176120166755.5,1096238173471.0,1136044693973.5,1146607794861.0,1.0,1095788997764.5,1172089307384.5,1139376648240.5,1267603232814.0,1212089693772.0,1212048532400.0
RNN_Linear,1065829100746.5,1066909583548.5,1066072234608.0,1066283153099.5,1124079260353.5,1033122453580.0,1162358234110.0,1104653011064.0,1049208417106.0,1075794746301.0,1083285411566.0,1095788997764.5,1.0,1253185286555.0,1210424291622.5,1330049348378.0,1268155576663.0,1268395970905.0
RNN_Reference,1142955328779.0,1144032309194.0,1143080102762.0,1143392652300.5,1201994186618.5,1114906575597.0,1240259625338.0,1181272845009.0,1130300691315.0,1155853647133.0,1162195587521.5,1172089307384.5,1253185286555.0,1.0,1131744286981.5,1243894080041.5,1191115563208.0,1191195734142.5
RNN_Third,1096853745260.5,1098411259767.0,1097279844779.5,1097475046400.5,1172093374189.5,1055907466480.0,1222317106697.5,1146924108701.0,1071742653446.5,1108207312582.5,1118302429422.0,1139376648240.5,1210424291622.5,1131744286981.5,1.0,1295986643486.5,1236561622147.0,1236593387980.0
RNN_Twice,1243449054402.5,1244305864046.5,1243571662932.5,1243812281797.0,1293349455705.0,1216366165224.5,1326015958982.5,1276526282835.5,1231104050380.5,1252744916880.5,1259076707755.0,1267603232814.0,1330049348378.0,1243894080041.5,1295986643486.5,1.0,1090759060449.0,1091039416685.0
UniTS,1165431780004.0,1167136526812.0,1165872294896.0,1166039963061.0,1244961219476.0,1120881976130.0,1298634374667.0,1217952806427.0,1135174579265.0,1175382528960.0,1186806368067.0,1212089693772.0,1268155576663.0,1191115563208.0,1236561622147.0,1090759060449.0,1.0,1167879288210.0
actual,1165440031140.0,1167172122825.0,1165863986630.0,1166053161985.0,1245170477585.0,1121326941480.0,1298792344765.0,1218012939840.0,1135607128617.5,1175715004715.0,1187059467670.0,1212048532400.0,1268395970905.0,1191195734142.5,1236593387980.0,1091039416685.0,1167879288210.0,1.0
