Compare,GRU_Att_1,GRU_Att_2,GRU_Att_3,GRU_Att_4,GRU_Linear,GRU_Reference,GRU_Third,GRU_Twice,LSTM_Linear,LSTM_Reference,LSTM_Third,LSTM_Twice,RNN_Linear,RNN_Reference,RNN_Third,RNN_Twice,UniTS
GRU_Att_1,1.0,0.007415319687152,0.497074660807861,0.0652894895084888,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.0049018610382742
GRU_Att_2,0.007415319687152,1.0,0.0312624231206811,6.415379543852064e-05,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.861373792455552
GRU_Att_3,0.497074660807861,0.0312624231206811,1.0,0.0104318433642815,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.0283418326973812
GRU_Att_4,0.0652894895084888,6.415379543852064e-05,0.0104318433642815,1.0,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,5.909644085596015e-05
GRU_Linear,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.0,0.876645674312776,0.8461535661468554,0.3223963931070317,0.2072421115428482,0.6414528745894932,0.6694793348058024,3.292800297595255e-05,1.1773484087410563e-07,4.102397977675773e-07,6.415379543852064e-05,1.8001611341667335e-09,1.5966671856908888e-09
GRU_Reference,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.876645674312776,1.0,0.861373792455552,0.5094483563706427,0.2289853371196133,0.4728155871746813,0.5475147688915105,0.0001805734558579,1.4549413017061966e-07,6.795117843100685e-07,7.552259298151555e-05,2.028844528419201e-09,2.5742151889055173e-09
GRU_Third,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.8461535661468554,0.861373792455552,1.0,0.6836702770203351,0.1870374933759154,0.4728155871746813,0.4728155871746813,0.0001671146128687,4.54136099359965e-07,1.3563785831110445e-06,8.877863272704755e-05,4.638138549093065e-09,2.5742151889055173e-09
GRU_Twice,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.3223963931070317,0.5094483563706427,0.6836702770203351,1.0,0.0416200629283655,0.1870374933759154,0.2365817968821629,1.1596228282161116e-05,9.513272854356268e-08,1.6165078471270486e-07,1.6516032355380008e-05,1.4156562248495535e-09,2.5742151889055173e-09
LSTM_Linear,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.2072421115428482,0.2289853371196133,0.1870374933759154,0.0416200629283655,1.0,0.5219814481957432,0.497074660807861,0.0104318433642815,3.876834933731887e-06,1.6516032355380008e-05,0.0029912465204538,1.3078583319970844e-08,1.8001611341667335e-09
LSTM_Reference,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.6414528745894932,0.4728155871746813,0.4728155871746813,0.1870374933759154,0.5219814481957432,1.0,0.9690453003117911,0.0026345660958435,5.618306190480146e-06,2.5489812238008988e-05,0.0011941407446347,4.4598125107340234e-08,2.5742151889055173e-09
LSTM_Third,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,0.6694793348058024,0.5475147688915105,0.4728155871746813,0.2365817968821629,0.497074660807861,0.9690453003117911,1.0,0.0015633235674326,9.15788332803922e-07,2.92400809476093e-06,0.0005144641657591,9.287995833277978e-09,2.028844528419201e-09
LSTM_Twice,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,3.292800297595255e-05,0.0001805734558579,0.0001671146128687,1.1596228282161116e-05,0.0104318433642815,0.0026345660958435,0.0015633235674326,1.0,0.0001221531078416,0.0010414549834444,0.2365817968821629,1.3090449026273858e-07,1.4156562248495535e-09
RNN_Linear,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.1773484087410563e-07,1.4549413017061966e-07,4.54136099359965e-07,9.513272854356268e-08,3.876834933731887e-06,5.618306190480146e-06,9.15788332803922e-07,0.0001221531078416,1.0,0.9690453003117911,0.0104318433642815,0.0681720455766499,1.5966671856908888e-09
RNN_Reference,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,4.102397977675773e-07,6.795117843100685e-07,1.3563785831110445e-06,1.6165078471270486e-07,1.6516032355380008e-05,2.5489812238008988e-05,2.92400809476093e-06,0.0010414549834444,0.9690453003117911,1.0,0.017007269062083,0.0436020520360401,1.4156562248495535e-09
RNN_Third,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,6.415379543852064e-05,7.552259298151555e-05,8.877863272704755e-05,1.6516032355380008e-05,0.0029912465204538,0.0011941407446347,0.0005144641657591,0.2365817968821629,0.0104318433642815,0.017007269062083,1.0,1.8026487244907036e-05,1.5966671856908888e-09
RNN_Twice,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.4156562248495535e-09,1.8001611341667335e-09,2.028844528419201e-09,4.638138549093065e-09,1.4156562248495535e-09,1.3078583319970844e-08,4.4598125107340234e-08,9.287995833277978e-09,1.3090449026273858e-07,0.0681720455766499,0.0436020520360401,1.8026487244907036e-05,1.0,1.4156562248495535e-09
UniTS,0.0049018610382742,0.861373792455552,0.0283418326973812,5.909644085596015e-05,1.5966671856908888e-09,2.5742151889055173e-09,2.5742151889055173e-09,2.5742151889055173e-09,1.8001611341667335e-09,2.5742151889055173e-09,2.028844528419201e-09,1.4156562248495535e-09,1.5966671856908888e-09,1.4156562248495535e-09,1.5966671856908888e-09,1.4156562248495535e-09,1.0
