Compare,no abs,speed actual dir
no abs,1.0,0.0907017655938244
speed actual dir,0.0907017655938244,1.0
