Compare,2,3,4,5,10,20,30
2,1.0,71.0,20.0,1.0,0.0,0.0,0.0
3,71.0,1.0,121.0,36.0,0.0,0.0,0.0
4,20.0,121.0,1.0,109.0,0.0,0.0,0.0
5,1.0,36.0,109.0,1.0,1.0,0.0,0.0
10,0.0,0.0,0.0,1.0,1.0,4.0,0.0
20,0.0,0.0,0.0,0.0,4.0,1.0,58.0
30,0.0,0.0,0.0,0.0,0.0,58.0,1.0
